x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
0	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	10	6.827e+00	6.319e+00	4.971e+00	4.867e+00	4.927e+00	4.621e+00	4.037e+00	3.962e+00	3.758e+00	3.030e+00	3.758e+00	3.030e+00
0	11	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	12	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	13	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	14	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	19	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	5.917e+00	5.656e+00	4.674e+00	4.620e+00	4.294e+00	4.384e+00	4.139e+00	3.814e+00	4.128e+00	3.676e+00	3.515e+00	3.407e+00
1	2	6.355e+00	6.344e+00	5.621e+00	5.257e+00	4.155e+00	4.833e+00	3.697e+00	4.279e+00	3.552e+00	4.211e+00	3.077e+00	3.773e+00
1	3	6.934e+00	5.931e+00	5.215e+00	4.193e+00	4.695e+00	3.771e+00	4.471e+00	3.170e+00	4.225e+00	2.648e+00	4.225e+00	2.648e+00
1	4	6.468e+00	5.005e+00	5.931e+00	4.852e+00	4.913e+00	4.204e+00	4.197e+00	4.008e+00	3.626e+00	3.327e+00	3.506e+00	2.471e+00
1	5	6.537e+00	6.361e+00	6.132e+00	5.737e+00	5.004e+00	4.534e+00	4.912e+00	4.342e+00	4.111e+00	3.395e+00	3.655e+00	3.127e+00
1	6	7.157e+00	5.632e+00	6.564e+00	4.847e+00	4.623e+00	3.221e+00	4.185e+00	3.088e+00	4.185e+00	3.088e+00	4.028e+00	2.471e+00
1	7	6.942e+00	6.543e+00	6.268e+00	5.522e+00	4.981e+00	3.799e+00	4.390e+00	3.208e+00	3.930e+00	2.755e+00	3.930e+00	2.755e+00
1	8	6.448e+00	5.087e+00	6.131e+00	5.050e+00	4.976e+00	4.318e+00	4.276e+00	3.554e+00	3.945e+00	2.927e+00	3.945e+00	2.927e+00
1	9	5.383e+00	5.192e+00	5.266e+00	4.984e+00	4.752e+00	3.835e+00	4.671e+00	3.658e+00	4.268e+00	3.493e+00	3.697e+00	2.879e+00
1	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	11	7.003e+00	4.995e+00	5.298e+00	4.252e+00	5.198e+00	3.929e+00	3.950e+00	3.174e+00	3.942e+00	2.903e+00	3.564e+00	2.705e+00
1	12	5.490e+00	5.618e+00	5.391e+00	5.045e+00	4.879e+00	4.105e+00	4.605e+00	3.477e+00	4.605e+00	3.477e+00	4.443e+00	2.935e+00
1	13	6.718e+00	5.882e+00	5.276e+00	5.279e+00	4.477e+00	4.273e+00	4.471e+00	4.233e+00	3.480e+00	3.651e+00	3.245e+00	3.399e+00
1	14	5.749e+00	5.420e+00	5.024e+00	5.248e+00	4.405e+00	4.770e+00	3.841e+00	4.225e+00	2.990e+00	3.666e+00	2.656e+00	3.513e+00
1	15	7.363e+00	6.267e+00	5.781e+00	5.177e+00	4.890e+00	4.670e+00	4.469e+00	3.951e+00	4.469e+00	3.951e+00	4.065e+00	2.994e+00
1	16	6.394e+00	5.578e+00	5.970e+00	5.270e+00	5.151e+00	4.315e+00	4.796e+00	4.119e+00	3.950e+00	3.632e+00	3.458e+00	3.242e+00
1	17	5.707e+00	5.801e+00	5.109e+00	5.602e+00	4.644e+00	4.539e+00	4.395e+00	4.508e+00	3.976e+00	3.359e+00	3.495e+00	2.617e+00
1	18	7.409e+00	6.177e+00	6.469e+00	5.491e+00	4.982e+00	4.833e+00	3.999e+00	4.334e+00	3.426e+00	3.997e+00	3.257e+00	3.675e+00
1	19	5.237e+00	5.589e+00	4.801e+00	5.037e+00	4.402e+00	4.995e+00	4.156e+00	4.575e+00	3.806e+00	4.293e+00	3.181e+00	3.733e+00
1	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	5.644e+00	5.369e+00	4.507e+00	4.484e+00	4.506e+00	4.395e+00	4.506e+00	4.395e+00	3.704e+00	3.738e+00	2.869e+00	3.122e+00
2	2	5.789e+00	5.688e+00	4.340e+00	4.728e+00	4.340e+00	4.728e+00	3.836e+00	4.613e+00	3.377e+00	3.355e+00	3.377e+00	3.355e+00
2	3	6.578e+00	6.428e+00	5.050e+00	4.923e+00	4.570e+00	4.843e+00	4.154e+00	3.731e+00	4.140e+00	3.424e+00	3.424e+00	3.022e+00
2	4	7.438e+00	6.079e+00	6.011e+00	4.934e+00	5.189e+00	4.210e+00	4.422e+00	4.205e+00	3.836e+00	3.078e+00	3.619e+00	2.905e+00
2	5	6.354e+00	5.806e+00	5.864e+00	4.561e+00	4.497e+00	3.936e+00	4.419e+00	3.875e+00	4.173e+00	2.992e+00	3.823e+00	2.740e+00
2	6	7.119e+00	6.092e+00	4.736e+00	5.402e+00	4.230e+00	4.945e+00	4.191e+00	4.311e+00	3.548e+00	4.190e+00	3.059e+00	3.625e+00
2	7	6.840e+00	6.443e+00	5.544e+00	5.242e+00	5.544e+00	5.242e+00	4.568e+00	3.443e+00	3.808e+00	3.154e+00	3.808e+00	3.154e+00
2	8	5.899e+00	5.665e+00	5.510e+00	4.635e+00	5.510e+00	4.635e+00	4.871e+00	4.298e+00	4.017e+00	3.365e+00	3.744e+00	2.844e+00
2	9	6.212e+00	5.612e+00	6.045e+00	5.562e+00	5.508e+00	5.282e+00	4.735e+00	4.126e+00	3.794e+00	2.768e+00	3.794e+00	2.768e+00
2	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	11	5.452e+00	4.960e+00	5.452e+00	4.960e+00	4.924e+00	4.000e+00	4.108e+00	3.641e+00	3.854e+00	3.136e+00	3.669e+00	2.751e+00
2	12	6.981e+00	5.871e+00	5.549e+00	4.337e+00	4.870e+00	3.555e+00	4.767e+00	3.109e+00	4.304e+00	2.718e+00	4.304e+00	2.718e+00
