x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
8	7	9.200e-01	9.000e-01	7.600e-01	7.400e-01	6.800e-01	6.400e-01	6.200e-01	5.900e-01	5.600e-01	4.700e-01	5.500e-01	4.500e-01
8	8	8.700e-01	8.500e-01	7.600e-01	7.300e-01	6.900e-01	6.800e-01	6.200e-01	5.600e-01	5.400e-01	5.200e-01	5.300e-01	4.700e-01
8	9	9.000e-01	8.600e-01	7.300e-01	7.400e-01	6.800e-01	6.500e-01	6.300e-01	6.000e-01	5.300e-01	5.100e-01	5.100e-01	4.900e-01
8	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	1	9.200e-01	9.100e-01	7.400e-01	8.000e-01	6.500e-01	6.800e-01	5.700e-01	6.000e-01	5.300e-01	5.100e-01	5.000e-01	5.000e-01
9	2	8.700e-01	9.400e-01	8.100e-01	7.700e-01	6.900e-01	6.700e-01	6.000e-01	5.900e-01	5.300e-01	5.200e-01	4.900e-01	5.100e-01
9	3	9.000e-01	8.500e-01	7.800e-01	7.400e-01	6.800e-01	6.500e-01	5.700e-01	5.700e-01	5.100e-01	5.300e-01	5.000e-01	5.000e-01
9	4	8.700e-01	9.400e-01	7.700e-01	7.500e-01	6.800e-01	6.400e-01	6.000e-01	5.700e-01	5.500e-01	4.800e-01	5.300e-01	4.700e-01
9	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	6	9.200e-01	9.600e-01	7.800e-01	7.400e-01	7.100e-01	6.600e-01	6.400e-01	5.600e-01	5.800e-01	4.700e-01	5.400e-01	4.600e-01
9	7	7.500e-01	9.100e-01	7.300e-01	7.600e-01	7.100e-01	6.400e-01	6.200e-01	5.600e-01	5.600e-01	4.800e-01	5.400e-01	4.600e-01
9	8	9.000e-01	9.100e-01	7.500e-01	7.400e-01	6.700e-01	6.400e-01	6.000e-01	6.000e-01	5.700e-01	4.800e-01	5.500e-01	4.500e-01
9	9	9.000e-01	8.600e-01	7.900e-01	7.200e-01	6.500e-01	6.400e-01	6.100e-01	6.000e-01	5.500e-01	5.300e-01	5.400e-01	4.600e-01
9	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	5	9.000e-01	8.700e-01	8.100e-01	7.400e-01	7.500e-01	6.400e-01	6.200e-01	5.700e-01	5.200e-01	5.300e-01	5.000e-01	5.000e-01
10	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
