x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
0	0	3.515e+00	4.758e+00	3.304e+00	4.010e+00	3.217e+00	3.861e+00	3.217e+00	3.861e+00	2.586e+00	3.420e+00	2.586e+00	3.420e+00
0	1	4.671e+00	5.304e+00	3.520e+00	4.622e+00	3.304e+00	4.410e+00	3.097e+00	3.480e+00	3.097e+00	3.480e+00	2.754e+00	3.237e+00
0	2	3.623e+00	5.240e+00	3.623e+00	5.240e+00	3.039e+00	3.754e+00	2.799e+00	3.186e+00	2.799e+00	3.186e+00	2.799e+00	3.186e+00
0	3	4.576e+00	5.226e+00	4.331e+00	4.566e+00	3.890e+00	3.935e+00	3.775e+00	3.736e+00	3.023e+00	2.997e+00	3.023e+00	2.997e+00
0	4	4.250e+00	4.294e+00	4.250e+00	4.294e+00	3.425e+00	3.772e+00	3.425e+00	3.772e+00	2.964e+00	3.317e+00	2.833e+00	3.071e+00
0	5	4.170e+00	4.281e+00	3.223e+00	3.904e+00	2.466e+00	3.630e+00	2.466e+00	3.630e+00	2.466e+00	3.630e+00	2.466e+00	3.630e+00
0	6	3.644e+00	5.724e+00	2.485e+00	4.745e+00	2.153e+00	4.707e+00	2.006e+00	4.623e+00	1.967e+00	4.412e+00	1.875e+00	4.168e+00
0	7	4.005e+00	4.823e+00	3.680e+00	3.712e+00	3.357e+00	3.590e+00	3.008e+00	3.427e+00	2.947e+00	3.032e+00	2.947e+00	3.032e+00
0	8	4.537e+00	5.451e+00	3.648e+00	4.748e+00	3.186e+00	4.696e+00	2.407e+00	3.769e+00	2.368e+00	3.611e+00	2.368e+00	3.611e+00
0	9	3.886e+00	5.412e+00	2.741e+00	4.145e+00	2.359e+00	3.981e+00	2.359e+00	3.981e+00	2.281e+00	3.771e+00	2.227e+00	3.700e+00
0	10	3.300e+00	4.664e+00	3.066e+00	4.630e+00	2.537e+00	4.452e+00	2.537e+00	4.452e+00	2.278e+00	3.832e+00	2.170e+00	3.805e+00
0	11	4.225e+00	5.858e+00	2.597e+00	4.644e+00	2.517e+00	4.411e+00	2.517e+00	4.411e+00	2.509e+00	4.193e+00	2.106e+00	4.081e+00
0	12	4.410e+00	5.436e+00	3.905e+00	4.104e+00	3.315e+00	3.235e+00	3.080e+00	3.224e+00	3.080e+00	3.224e+00	3.035e+00	2.908e+00
0	13	4.079e+00	5.266e+00	3.083e+00	4.678e+00	2.568e+00	4.629e+00	2.568e+00	4.629e+00	2.317e+00	4.628e+00	2.015e+00	4.179e+00
0	14	3.021e+00	5.073e+00	2.290e+00	4.634e+00	2.171e+00	4.634e+00	2.171e+00	4.634e+00	2.085e+00	4.579e+00	1.722e+00	4.388e+00
0	15	5.142e+00	5.103e+00	2.674e+00	3.752e+00	2.674e+00	3.752e+00	2.674e+00	3.752e+00	2.608e+00	3.587e+00	2.568e+00	3.532e+00
0	16	4.266e+00	5.050e+00	3.273e+00	3.993e+00	3.082e+00	3.948e+00	2.988e+00	3.584e+00	2.539e+00	3.478e+00	2.539e+00	3.478e+00
0	17	4.208e+00	4.589e+00	3.596e+00	4.308e+00	2.953e+00	4.300e+00	2.599e+00	3.973e+00	2.448e+00	3.715e+00	2.196e+00	3.675e+00
0	18	4.292e+00	4.782e+00	3.694e+00	4.146e+00	3.220e+00	3.568e+00	2.726e+00	3.567e+00	2.665e+00	3.372e+00	2.665e+00	3.372e+00
0	19	3.800e+00	4.888e+00	3.776e+00	4.373e+00	2.684e+00	3.935e+00	2.684e+00	3.935e+00	2.408e+00	3.672e+00	2.408e+00	3.672e+00
0	20	4.614e+00	5.003e+00	4.159e+00	4.318e+00	3.088e+00	3.961e+00	3.023e+00	3.781e+00	2.813e+00	3.461e+00	2.661e+00	3.322e+00
1	0	4.521e+00	5.567e+00	3.505e+00	4.048e+00	2.758e+00	3.861e+00	2.471e+00	3.652e+00	2.471e+00	3.652e+00	2.471e+00	3.652e+00
1	1	4.219e+00	5.718e+00	3.392e+00	4.891e+00	3.123e+00	4.887e+00	2.717e+00	4.237e+00	2.461e+00	4.164e+00	2.163e+00	3.853e+00
1	2	3.558e+00	5.063e+00	2.840e+00	4.719e+00	2.817e+00	4.326e+00	2.634e+00	4.299e+00	2.078e+00	4.005e+00	2.072e+00	3.729e+00
1	3	4.193e+00	5.230e+00	3.660e+00	3.473e+00	3.038e+00	3.346e+00	3.038e+00	3.346e+00	3.038e+00	3.346e+00	2.900e+00	3.339e+00
1	4	5.076e+00	5.373e+00	3.212e+00	4.334e+00	2.421e+00	4.236e+00	2.421e+00	4.236e+00	2.421e+00	4.236e+00	2.136e+00	3.960e+00
1	5	3.991e+00	4.967e+00	3.528e+00	4.587e+00	2.658e+00	3.981e+00	2.508e+00	3.562e+00	2.454e+00	3.432e+00	2.441e+00	3.409e+00
1	6	3.246e+00	4.584e+00	2.522e+00	4.420e+00	2.522e+00	4.420e+00	2.403e+00	4.312e+00	2.403e+00	4.312e+00	2.044e+00	4.006e+00
1	7	4.085e+00	5.070e+00	2.924e+00	3.923e+00	2.727e+00	3.676e+00	2.727e+00	3.676e+00	2.727e+00	3.676e+00	2.679e+00	3.597e+00
1	8	4.789e+00	5.302e+00	4.695e+00	4.758e+00	3.493e+00	3.618e+00	3.348e+00	3.569e+00	3.306e+00	3.222e+00	3.152e+00	3.210e+00
1	9	4.730e+00	4.950e+00	4.470e+00	4.941e+00	3.004e+00	4.113e+00	2.468e+00	4.037e+00	2.418e+00	3.497e+00	2.418e+00	3.497e+00
1	10	4.540e+00	4.715e+00	3.406e+00	3.874e+00	3.190e+00	3.572e+00	3.111e+00	3.009e+00	3.076e+00	2.998e+00	3.076e+00	2.998e+00
