x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
0	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	10	6.059e+00	6.166e+00	4.592e+00	5.005e+00	4.147e+00	3.675e+00	4.147e+00	3.675e+00	3.791e+00	3.559e+00	3.603e+00	3.154e+00
0	11	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	12	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	13	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	14	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	19	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	7.111e+00	6.607e+00	4.990e+00	5.031e+00	4.487e+00	4.650e+00	3.834e+00	3.359e+00	3.834e+00	3.359e+00	3.467e+00	2.672e+00
1	2	6.341e+00	6.485e+00	5.140e+00	5.763e+00	4.626e+00	4.493e+00	3.968e+00	3.882e+00	3.946e+00	3.506e+00	3.205e+00	3.279e+00
1	3	5.938e+00	5.737e+00	4.884e+00	5.509e+00	4.718e+00	4.237e+00	4.068e+00	3.779e+00	3.371e+00	3.468e+00	3.271e+00	3.357e+00
1	4	6.646e+00	6.024e+00	4.658e+00	4.315e+00	4.658e+00	4.315e+00	4.629e+00	4.175e+00	3.735e+00	3.485e+00	3.132e+00	3.057e+00
1	5	6.693e+00	6.494e+00	5.734e+00	5.735e+00	5.171e+00	5.009e+00	3.652e+00	4.619e+00	2.662e+00	3.835e+00	2.467e+00	3.834e+00
1	6	6.998e+00	6.937e+00	5.922e+00	5.512e+00	5.525e+00	4.772e+00	4.203e+00	4.164e+00	3.543e+00	3.622e+00	3.095e+00	3.249e+00
1	7	6.903e+00	5.973e+00	6.852e+00	5.808e+00	5.764e+00	5.395e+00	4.277e+00	3.913e+00	3.736e+00	2.963e+00	3.731e+00	2.528e+00
1	8	6.779e+00	6.737e+00	5.704e+00	5.805e+00	3.978e+00	3.900e+00	3.978e+00	3.900e+00	3.325e+00	3.399e+00	3.325e+00	3.399e+00
1	9	6.575e+00	6.094e+00	6.575e+00	6.094e+00	4.059e+00	4.392e+00	4.059e+00	4.392e+00	3.693e+00	3.860e+00	3.380e+00	3.305e+00
1	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	11	6.441e+00	6.070e+00	4.536e+00	4.861e+00	4.536e+00	4.861e+00	4.312e+00	4.808e+00	3.629e+00	3.750e+00	3.228e+00	3.445e+00
1	12	6.058e+00	6.492e+00	5.707e+00	5.666e+00	5.674e+00	5.650e+00	4.029e+00	4.680e+00	3.550e+00	3.847e+00	3.264e+00	3.043e+00
1	13	6.481e+00	6.485e+00	5.294e+00	5.974e+00	5.294e+00	5.974e+00	3.814e+00	4.368e+00	3.279e+00	4.203e+00	3.045e+00	3.575e+00
1	14	5.938e+00	5.756e+00	5.066e+00	4.994e+00	4.722e+00	4.048e+00	4.419e+00	3.801e+00	4.014e+00	3.291e+00	3.462e+00	3.103e+00
1	15	6.150e+00	4.685e+00	5.063e+00	4.131e+00	4.307e+00	3.315e+00	4.307e+00	3.315e+00	3.923e+00	2.854e+00	3.752e+00	2.467e+00
1	16	5.724e+00	4.946e+00	5.077e+00	4.364e+00	4.277e+00	4.140e+00	4.005e+00	3.689e+00	3.804e+00	3.253e+00	3.228e+00	2.974e+00
1	17	6.552e+00	6.224e+00	5.225e+00	4.380e+00	5.067e+00	4.326e+00	4.756e+00	4.036e+00	3.344e+00	3.488e+00	3.344e+00	3.488e+00
1	18	7.014e+00	6.394e+00	5.944e+00	5.569e+00	5.335e+00	4.126e+00	4.731e+00	3.625e+00	3.800e+00	3.311e+00	3.671e+00	2.738e+00
1	19	7.326e+00	6.618e+00	5.580e+00	4.988e+00	4.758e+00	4.302e+00	4.381e+00	3.951e+00	4.036e+00	2.902e+00	4.036e+00	2.902e+00
1	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	6.576e+00	6.263e+00	4.775e+00	4.613e+00	4.694e+00	4.606e+00	3.672e+00	3.308e+00	3.427e+00	3.104e+00	3.427e+00	3.104e+00
2	2	6.016e+00	5.783e+00	4.492e+00	4.868e+00	4.131e+00	4.031e+00	4.004e+00	3.919e+00	3.314e+00	3.555e+00	2.965e+00	3.328e+00
2	3	5.860e+00	5.330e+00	4.650e+00	4.500e+00	4.298e+00	4.324e+00	3.054e+00	4.010e+00	3.054e+00	4.010e+00	2.991e+00	3.705e+00
2	4	5.493e+00	5.596e+00	5.402e+00	5.066e+00	5.081e+00	4.601e+00	4.455e+00	3.894e+00	3.462e+00	3.639e+00	2.902e+00	3.457e+00
2	5	6.859e+00	6.423e+00	5.051e+00	4.551e+00	5.051e+00	4.551e+00	4.745e+00	4.340e+00	3.406e+00	3.381e+00	3.220e+00	3.216e+00
2	6	6.808e+00	6.402e+00	5.812e+00	5.257e+00	4.865e+00	4.636e+00	4.841e+00	4.096e+00	3.566e+00	3.121e+00	3.566e+00	3.121e+00
2	7	6.686e+00	6.522e+00	6.555e+00	6.060e+00	4.943e+00	5.447e+00	3.951e+00	3.512e+00	3.919e+00	3.384e+00	3.754e+00	2.485e+00
2	8	6.856e+00	6.721e+00	6.329e+00	6.039e+00	4.521e+00	5.208e+00	4.179e+00	4.119e+00	3.739e+00	3.187e+00	3.302e+00	2.979e+00
2	9	6.594e+00	6.751e+00	4.440e+00	4.829e+00	4.157e+00	4.198e+00	4.157e+00	4.198e+00	3.850e+00	3.101e+00	3.474e+00	2.743e+00
2	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	11	6.665e+00	5.959e+00	5.221e+00	4.781e+00	5.044e+00	4.695e+00	4.688e+00	4.516e+00	3.679e+00	3.056e+00	3.679e+00	3.056e+00
2	12	6.646e+00	5.449e+00	6.169e+00	5.091e+00	5.724e+00	4.281e+00	5.177e+00	3.644e+00	3.766e+00	3.185e+00	3.460e+00	2.846e+00
