x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
2	3	4.078e+00	5.323e+00	2.488e+00	4.340e+00	2.300e+00	4.117e+00	2.137e+00	3.809e+00	2.137e+00	3.809e+00	1.956e+00	3.799e+00
2	4	4.500e+00	4.529e+00	3.341e+00	3.787e+00	2.882e+00	3.314e+00	2.882e+00	3.314e+00	2.882e+00	3.314e+00	2.605e+00	3.219e+00
2	5	3.610e+00	5.071e+00	3.050e+00	3.954e+00	3.020e+00	3.554e+00	2.790e+00	3.448e+00	2.790e+00	3.448e+00	2.727e+00	3.121e+00
2	6	3.367e+00	5.533e+00	2.383e+00	3.941e+00	2.239e+00	3.889e+00	2.239e+00	3.889e+00	2.229e+00	3.731e+00	2.182e+00	3.708e+00
2	7	4.661e+00	5.000e+00	3.046e+00	3.087e+00	3.046e+00	3.087e+00	2.946e+00	3.052e+00	2.946e+00	3.052e+00	2.945e+00	2.840e+00
2	8	3.823e+00	6.124e+00	2.480e+00	3.651e+00	2.261e+00	3.626e+00	2.261e+00	3.626e+00	2.261e+00	3.626e+00	2.261e+00	3.626e+00
2	9	3.345e+00	5.241e+00	2.941e+00	4.479e+00	2.236e+00	3.885e+00	2.236e+00	3.885e+00	2.072e+00	3.747e+00	2.044e+00	3.739e+00
2	10	4.362e+00	4.521e+00	2.981e+00	3.350e+00	2.746e+00	3.261e+00	2.720e+00	3.229e+00	2.633e+00	3.218e+00	2.633e+00	3.218e+00
3	0	4.144e+00	4.736e+00	3.602e+00	3.651e+00	2.872e+00	3.140e+00	2.678e+00	3.127e+00	2.678e+00	3.127e+00	2.678e+00	3.127e+00
3	1	3.062e+00	5.451e+00	1.926e+00	4.119e+00	1.926e+00	4.119e+00	1.821e+00	4.095e+00	1.821e+00	4.095e+00	1.821e+00	4.095e+00
3	2	3.874e+00	4.380e+00	2.960e+00	3.506e+00	2.736e+00	3.397e+00	2.695e+00	3.369e+00	2.695e+00	3.369e+00	2.555e+00	3.249e+00
3	3	3.512e+00	4.680e+00	2.341e+00	4.277e+00	2.105e+00	3.841e+00	2.105e+00	3.841e+00	1.988e+00	3.788e+00	1.988e+00	3.788e+00
3	4	4.144e+00	5.091e+00	2.921e+00	3.653e+00	2.625e+00	3.357e+00	2.625e+00	3.357e+00	2.625e+00	3.357e+00	2.538e+00	3.293e+00
3	5	4.895e+00	5.778e+00	2.861e+00	3.726e+00	2.725e+00	3.613e+00	2.624e+00	3.607e+00	2.584e+00	3.254e+00	2.584e+00	3.254e+00
3	6	4.160e+00	5.262e+00	3.085e+00	3.989e+00	2.723e+00	3.114e+00	2.723e+00	3.114e+00	2.723e+00	3.114e+00	2.723e+00	3.114e+00
3	7	4.442e+00	4.953e+00	2.764e+00	3.935e+00	2.385e+00	3.428e+00	2.385e+00	3.428e+00	2.385e+00	3.428e+00	2.385e+00	3.428e+00
3	8	3.759e+00	5.456e+00	2.979e+00	3.625e+00	2.961e+00	2.996e+00	2.961e+00	2.996e+00	2.942e+00	2.969e+00	2.866e+00	2.957e+00
3	9	4.184e+00	5.052e+00	2.584e+00	4.030e+00	2.280e+00	3.822e+00	2.280e+00	3.822e+00	2.136e+00	3.708e+00	2.136e+00	3.708e+00
3	10	4.963e+00	5.190e+00	2.958e+00	3.854e+00	2.624e+00	3.646e+00	2.510e+00	3.563e+00	2.510e+00	3.563e+00	2.300e+00	3.511e+00
4	0	3.699e+00	6.016e+00	2.014e+00	4.084e+00	1.855e+00	4.049e+00	1.855e+00	4.049e+00	1.855e+00	4.049e+00	1.832e+00	4.001e+00
4	1	4.513e+00	4.886e+00	2.910e+00	3.855e+00	2.830e+00	3.808e+00	2.635e+00	3.533e+00	2.426e+00	3.452e+00	2.426e+00	3.452e+00
4	2	4.715e+00	5.985e+00	2.781e+00	4.061e+00	2.430e+00	3.463e+00	2.430e+00	3.463e+00	2.430e+00	3.463e+00	2.347e+00	3.435e+00
4	3	4.606e+00	5.804e+00	2.891e+00	3.478e+00	2.625e+00	3.439e+00	2.493e+00	3.347e+00	2.493e+00	3.347e+00	2.493e+00	3.347e+00
4	4	4.469e+00	4.518e+00	3.187e+00	3.534e+00	2.840e+00	3.117e+00	2.840e+00	3.117e+00	2.840e+00	3.117e+00	2.797e+00	3.039e+00
4	5	3.940e+00	5.153e+00	2.961e+00	4.235e+00	2.568e+00	3.872e+00	2.222e+00	3.703e+00	2.222e+00	3.703e+00	2.150e+00	3.667e+00
4	6	3.163e+00	5.106e+00	2.259e+00	4.157e+00	2.135e+00	3.727e+00	2.135e+00	3.727e+00	2.135e+00	3.727e+00	2.135e+00	3.727e+00
4	7	4.175e+00	5.537e+00	2.732e+00	3.817e+00	2.584e+00	3.451e+00	2.584e+00	3.451e+00	2.584e+00	3.451e+00	2.569e+00	3.291e+00
4	8	4.461e+00	4.938e+00	2.920e+00	3.548e+00	2.615e+00	3.402e+00	2.615e+00	3.402e+00	2.494e+00	3.266e+00	2.494e+00	3.266e+00
4	9	4.262e+00	5.811e+00	3.190e+00	3.158e+00	3.020e+00	3.061e+00	3.020e+00	3.061e+00	2.963e+00	2.875e+00	2.963e+00	2.875e+00
4	10	4.040e+00	4.618e+00	2.977e+00	3.937e+00	2.531e+00	3.917e+00	2.356e+00	3.750e+00	2.356e+00	3.750e+00	2.266e+00	3.528e+00
5	0	3.091e+00	5.415e+00	2.145e+00	4.605e+00	2.128e+00	4.169e+00	2.075e+00	4.034e+00	2.075e+00	4.034e+00	1.977e+00	3.890e+00
5	1	3.309e+00	4.627e+00	2.770e+00	4.234e+00	2.409e+00	3.767e+00	2.355e+00	3.696e+00	2.165e+00	3.576e+00	2.165e+00	3.576e+00
5	2	3.651e+00	5.503e+00	2.650e+00	3.866e+00	2.536e+00	3.614e+00	2.515e+00	3.425e+00	2.470e+00	3.419e+00	2.402e+00	3.412e+00
5	3	3.773e+00	6.000e+00	2.421e+00	3.677e+00	2.276e+00	3.563e+00	2.276e+00	3.563e+00	2.276e+00	3.563e+00	2.276e+00	3.563e+00
5	4	3.229e+00	4.541e+00	3.080e+00	3.302e+00	2.903e+00	3.206e+00	2.847e+00	3.177e+00	2.847e+00	3.177e+00	2.786e+00	3.119e+00
5	5	4.381e+00	5.637e+00	2.712e+00	3.759e+00	2.712e+00	3.759e+00	2.668e+00	3.328e+00	2.658e+00	3.307e+00	2.644e+00	3.129e+00
5	6	3.673e+00	5.407e+00	2.530e+00	4.277e+00	2.148e+00	3.984e+00	2.138e+00	3.979e+00	2.064e+00	3.957e+00	2.057e+00	3.796e+00
5	7	4.562e+00	5.599e+00	2.582e+00	3.606e+00	2.530e+00	3.601e+00	2.530e+00	3.601e+00	2.530e+00	3.601e+00	2.388e+00	3.454e+00
5	8	4.744e+00	4.692e+00	4.264e+00	3.266e+00	3.576e+00	2.490e+00	3.571e+00	2.431e+00	3.571e+00	2.431e+00	3.571e+00	2.431e+00
5	9	3.997e+00	5.088e+00	3.004e+00	3.185e+00	3.004e+00	3.185e+00	3.004e+00	3.185e+00	2.958e+00	2.937e+00	2.956e+00	2.893e+00
5	10	4.688e+00	5.458e+00	2.513e+00	3.791e+00	2.394e+00	3.644e+00	2.394e+00	3.644e+00	2.308e+00	3.558e+00	2.308e+00	3.558e+00
6	0	4.591e+00	4.991e+00	2.195e+00	4.104e+00	1.922e+00	3.876e+00	1.922e+00	3.876e+00	1.922e+00	3.876e+00	1.922e+00	3.876e+00
6	1	4.556e+00	5.210e+00	2.152e+00	3.996e+00	2.131e+00	3.899e+00	2.131e+00	3.899e+00	2.131e+00	3.899e+00	1.979e+00	3.852e+00
6	2	2.982e+00	5.605e+00	2.354e+00	4.642e+00	2.261e+00	3.892e+00	2.261e+00	3.892e+00	2.241e+00	3.655e+00	2.241e+00	3.655e+00
6	3	5.069e+00	5.987e+00	2.749e+00	3.906e+00	2.569e+00	3.446e+00	2.569e+00	3.446e+00	2.492e+00	3.402e+00	2.485e+00	3.382e+00
6	4	4.715e+00	6.094e+00	1.999e+00	4.232e+00	1.816e+00	4.223e+00	1.816e+00	4.223e+00	1.816e+00	4.223e+00	1.738e+00	4.200e+00
6	5	4.326e+00	5.416e+00	1.854e+00	4.267e+00	1.689e+00	4.159e+00	1.689e+00	4.159e+00	1.689e+00	4.159e+00	1.689e+00	4.159e+00
6	6	4.338e+00	5.555e+00	2.490e+00	3.634e+00	2.439e+00	3.502e+00	2.439e+00	3.502e+00	2.439e+00	3.502e+00	2.374e+00	3.438e+00
6	7	4.134e+00	5.432e+00	3.160e+00	4.032e+00	2.574e+00	3.322e+00	2.574e+00	3.322e+00	2.554e+00	3.253e+00	2.554e+00	3.253e+00
6	8	3.785e+00	5.576e+00	2.954e+00	4.414e+00	2.292e+00	3.807e+00	2.205e+00	3.769e+00	2.205e+00	3.769e+00	2.201e+00	3.633e+00
6	9	4.903e+00	6.030e+00	2.735e+00	4.366e+00	2.535e+00	4.091e+00	2.293e+00	3.781e+00	2.136e+00	3.767e+00	2.133e+00	3.614e+00
6	10	4.185e+00	5.447e+00	3.115e+00	3.489e+00	2.975e+00	3.323e+00	2.975e+00	3.323e+00	2.817e+00	3.297e+00	2.568e+00	3.271e+00
7	0	4.583e+00	5.047e+00	2.107e+00	4.230e+00	1.995e+00	3.921e+00	1.995e+00	3.921e+00	1.990e+00	3.833e+00	1.990e+00	3.833e+00
7	1	4.013e+00	4.976e+00	3.157e+00	3.758e+00	3.130e+00	3.564e+00	2.986e+00	3.201e+00	2.915e+00	3.039e+00	2.915e+00	3.039e+00
7	2	3.367e+00	4.686e+00	2.514e+00	3.933e+00	2.487e+00	3.457e+00	2.372e+00	3.425e+00	2.372e+00	3.425e+00	2.372e+00	3.425e+00
7	3	3.389e+00	5.126e+00	2.840e+00	4.003e+00	2.219e+00	3.610e+00	2.219e+00	3.610e+00	2.219e+00	3.610e+00	2.219e+00	3.610e+00
7	4	3.726e+00	5.306e+00	2.359e+00	4.416e+00	2.157e+00	4.244e+00	2.023e+00	3.956e+00	2.023e+00	3.956e+00	1.912e+00	3.939e+00
7	5	3.987e+00	5.353e+00	1.965e+00	4.012e+00	1.965e+00	4.012e+00	1.965e+00	4.012e+00	1.965e+00	4.012e+00	1.965e+00	4.012e+00
7	6	3.566e+00	3.674e+00	2.696e+00	3.673e+00	2.652e+00	3.661e+00	2.495e+00	3.526e+00	2.495e+00	3.526e+00	2.451e+00	3.483e+00
7	7	4.177e+00	4.323e+00	2.779e+00	3.771e+00	2.311e+00	3.565e+00	2.311e+00	3.565e+00	2.311e+00	3.565e+00	2.311e+00	3.565e+00
7	8	3.839e+00	4.611e+00	2.980e+00	3.740e+00	2.627e+00	3.472e+00	2.395e+00	3.461e+00	2.395e+00	3.461e+00	2.395e+00	3.461e+00
7	9	4.349e+00	5.450e+00	3.011e+00	4.191e+00	2.799e+00	3.613e+00	2.759e+00	3.525e+00	2.700e+00	3.414e+00	2.662e+00	3.192e+00
7	10	4.584e+00	6.170e+00	2.932e+00	3.760e+00	2.892e+00	3.632e+00	2.607e+00	3.593e+00	2.316e+00	3.583e+00	2.285e+00	3.498e+00
8	0	3.810e+00	5.433e+00	2.221e+00	4.746e+00	1.936e+00	4.176e+00	1.893e+00	4.126e+00	1.873e+00	4.093e+00	1.873e+00	4.093e+00
8	1	4.106e+00	4.452e+00	3.590e+00	3.294e+00	3.120e+00	3.014e+00	3.040e+00	2.952e+00	3.040e+00	2.952e+00	2.970e+00	2.929e+00
8	2	4.333e+00	5.162e+00	3.140e+00	4.443e+00	2.239e+00	3.854e+00	2.109e+00	3.741e+00	2.109e+00	3.741e+00	2.059e+00	3.737e+00
8	3	3.403e+00	5.309e+00	1.990e+00	4.182e+00	1.845e+00	3.987e+00	1.838e+00	3.985e+00	1.838e+00	3.985e+00	1.802e+00	3.940e+00
8	4	3.917e+00	4.581e+00	2.688e+00	3.452e+00	2.456e+00	3.431e+00	2.456e+00	3.431e+00	2.456e+00	3.431e+00	2.456e+00	3.431e+00
8	5	3.669e+00	5.242e+00	3.078e+00	3.446e+00	2.966e+00	3.408e+00	2.892e+00	3.335e+00	2.798e+00	2.996e+00	2.798e+00	2.996e+00
8	6	3.431e+00	4.973e+00	2.838e+00	4.138e+00	2.181e+00	4.124e+00	2.181e+00	4.124e+00	2.048e+00	4.010e+00	2.003e+00	3.931e+00
8	7	3.697e+00	5.454e+00	2.663e+00	3.687e+00	2.663e+00	3.687e+00	2.528e+00	3.636e+00	2.418e+00	3.369e+00	2.418e+00	3.369e+00
8	8	4.057e+00	4.746e+00	3.179e+00	3.734e+00	2.747e+00	3.421e+00	2.717e+00	3.389e+00	2.659e+00	3.252e+00	2.659e+00	3.252e+00
8	9	4.194e+00	5.321e+00	3.179e+00	3.277e+00	3.120e+00	2.946e+00	3.120e+00	2.946e+00	3.115e+00	2.848e+00	3.088e+00	2.769e+00
8	10	4.446e+00	5.183e+00	3.373e+00	3.302e+00	3.251e+00	2.719e+00	3.251e+00	2.719e+00	3.251e+00	2.719e+00	3.013e+00	2.703e+00
9	0	4.797e+00	4.385e+00	3.222e+00	2.966e+00	3.067e+00	2.962e+00	2.942e+00	2.834e+00	2.942e+00	2.834e+00	2.942e+00	2.834e+00
9	1	4.062e+00	5.023e+00	2.771e+00	3.902e+00	2.712e+00	3.589e+00	2.557e+00	3.554e+00	2.486e+00	3.386e+00	2.486e+00	3.386e+00
9	2	3.148e+00	5.117e+00	2.425e+00	3.995e+00	2.266e+00	3.559e+00	2.266e+00	3.559e+00	2.266e+00	3.559e+00	2.266e+00	3.559e+00
9	3	3.836e+00	5.170e+00	2.536e+00	4.071e+00	2.284e+00	3.893e+00	2.042e+00	3.876e+00	2.041e+00	3.872e+00	2.018e+00	3.832e+00
9	4	4.026e+00	5.066e+00	3.295e+00	3.141e+00	3.295e+00	3.141e+00	3.195e+00	2.983e+00	3.038e+00	2.890e+00	2.929e+00	2.885e+00
9	5	4.283e+00	5.658e+00	2.569e+00	3.449e+00	2.569e+00	3.449e+00	2.569e+00	3.449e+00	2.569e+00	3.449e+00	2.569e+00	3.449e+00
9	6	4.062e+00	4.394e+00	3.017e+00	3.650e+00	3.017e+00	3.650e+00	2.825e+00	3.306e+00	2.689e+00	3.256e+00	2.558e+00	3.167e+00
9	7	4.200e+00	4.101e+00	4.117e+00	3.986e+00	3.606e+00	3.394e+00	3.331e+00	2.994e+00	3.298e+00	2.797e+00	3.267e+00	2.574e+00
9	8	4.618e+00	5.187e+00	2.800e+00	3.814e+00	2.612e+00	3.385e+00	2.612e+00	3.385e+00	2.511e+00	3.252e+00	2.511e+00	3.252e+00
9	9	2.969e+00	4.450e+00	2.652e+00	3.575e+00	2.578e+00	3.471e+00	2.332e+00	3.404e+00	2.332e+00	3.404e+00	2.332e+00	3.404e+00
9	10	3.582e+00	4.415e+00	2.697e+00	3.472e+00	2.697e+00	3.472e+00	2.566e+00	3.226e+00	2.566e+00	3.226e+00	2.566e+00	3.226e+00
10	0	5.055e+00	5.543e+00	2.210e+00	4.163e+00	2.046e+00	4.156e+00	2.023e+00	4.102e+00	2.023e+00	4.102e+00	1.953e+00	3.904e+00
10	1	3.983e+00	5.686e+00	2.592e+00	3.691e+00	2.592e+00	3.527e+00	2.499e+00	3.403e+00	2.499e+00	3.403e+00	2.471e+00	3.343e+00
10	2	5.003e+00	5.859e+00	2.713e+00	3.628e+00	2.511e+00	3.481e+00	2.457e+00	3.350e+00	2.457e+00	3.350e+00	2.457e+00	3.350e+00
10	3	3.423e+00	4.652e+00	2.554e+00	4.328e+00	2.088e+00	3.937e+00	1.961e+00	3.760e+00	1.961e+00	3.760e+00	1.961e+00	3.760e+00
10	4	3.659e+00	5.235e+00	2.599e+00	3.736e+00	2.564e+00	3.584e+00	2.519e+00	3.495e+00	2.356e+00	3.491e+00	2.356e+00	3.491e+00
10	5	3.210e+00	4.992e+00	2.579e+00	3.910e+00	2.376e+00	3.560e+00	2.376e+00	3.560e+00	2.341e+00	3.478e+00	2.341e+00	3.478e+00
10	6	3.805e+00	5.475e+00	2.617e+00	3.768e+00	2.383e+00	3.552e+00	2.383e+00	3.552e+00	2.366e+00	3.383e+00	2.366e+00	3.383e+00
10	7	4.399e+00	5.631e+00	2.737e+00	3.860e+00	2.481e+00	3.518e+00	2.481e+00	3.518e+00	2.466e+00	3.456e+00	2.453e+00	3.340e+00
10	8	4.899e+00	5.104e+00	3.165e+00	3.254e+00	2.927e+00	3.138e+00	2.689e+00	3.079e+00	2.689e+00	3.079e+00	2.689e+00	3.079e+00
10	9	4.120e+00	4.988e+00	2.898e+00	3.481e+00	2.780e+00	3.420e+00	2.656e+00	3.211e+00	2.656e+00	3.211e+00	2.603e+00	3.173e+00
10	10	3.402e+00	4.934e+00	2.747e+00	4.009e+00	2.544e+00	3.651e+00	2.395e+00	3.643e+00	2.395e+00	3.643e+00	2.245e+00	3.579e+00
