x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
0	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	5	4.017e+00	5.143e+00	2.540e+00	3.373e+00	2.540e+00	3.373e+00	2.540e+00	3.373e+00	2.489e+00	3.280e+00	2.489e+00	3.280e+00
0	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	4.835e+00	5.730e+00	3.082e+00	3.468e+00	2.797e+00	3.053e+00	2.797e+00	3.053e+00	2.797e+00	3.053e+00	2.776e+00	3.030e+00
1	2	4.251e+00	4.985e+00	2.957e+00	3.677e+00	2.725e+00	3.418e+00	2.676e+00	3.415e+00	2.614e+00	3.245e+00	2.614e+00	3.245e+00
1	3	4.128e+00	5.013e+00	3.036e+00	3.316e+00	2.819e+00	3.206e+00	2.746e+00	3.177e+00	2.746e+00	3.177e+00	2.746e+00	3.177e+00
1	4	4.129e+00	5.007e+00	2.765e+00	3.649e+00	2.649e+00	3.326e+00	2.649e+00	3.326e+00	2.596e+00	3.260e+00	2.543e+00	3.219e+00
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	5.099e+00	5.653e+00	2.749e+00	3.395e+00	2.684e+00	3.246e+00	2.684e+00	3.246e+00	2.684e+00	3.246e+00	2.612e+00	3.182e+00
1	7	4.217e+00	4.659e+00	2.503e+00	3.741e+00	2.458e+00	3.640e+00	2.391e+00	3.615e+00	2.358e+00	3.584e+00	2.358e+00	3.584e+00
1	8	4.586e+00	4.755e+00	2.739e+00	3.585e+00	2.438e+00	3.563e+00	2.438e+00	3.563e+00	2.438e+00	3.563e+00	2.427e+00	3.359e+00
1	9	4.317e+00	5.600e+00	2.718e+00	3.622e+00	2.463e+00	3.540e+00	2.325e+00	3.517e+00	2.325e+00	3.517e+00	2.281e+00	3.502e+00
1	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	4.265e+00	5.355e+00	2.784e+00	3.444e+00	2.770e+00	3.438e+00	2.694e+00	3.370e+00	2.539e+00	3.349e+00	2.539e+00	3.349e+00
2	2	4.683e+00	5.063e+00	2.816e+00	3.353e+00	2.747e+00	3.194e+00	2.747e+00	3.194e+00	2.744e+00	3.166e+00	2.647e+00	3.113e+00
2	3	4.060e+00	5.142e+00	2.893e+00	2.952e+00	2.893e+00	2.952e+00	2.893e+00	2.952e+00	2.893e+00	2.952e+00	2.893e+00	2.952e+00
2	4	3.373e+00	3.873e+00	3.092e+00	3.104e+00	3.037e+00	2.881e+00	3.037e+00	2.881e+00	3.037e+00	2.881e+00	2.991e+00	2.852e+00
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	4.324e+00	5.718e+00	2.453e+00	3.577e+00	2.453e+00	3.577e+00	2.453e+00	3.577e+00	2.362e+00	3.450e+00	2.362e+00	3.450e+00
2	7	4.750e+00	5.915e+00	3.584e+00	3.101e+00	2.872e+00	2.932e+00	2.872e+00	2.932e+00	2.863e+00	2.891e+00	2.863e+00	2.891e+00
2	8	4.743e+00	4.643e+00	3.040e+00	2.989e+00	3.040e+00	2.989e+00	3.040e+00	2.989e+00	3.040e+00	2.989e+00	2.993e+00	2.914e+00
2	9	3.779e+00	4.821e+00	2.530e+00	3.515e+00	2.530e+00	3.515e+00	2.530e+00	3.515e+00	2.530e+00	3.515e+00	2.521e+00	3.421e+00
2	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	4.899e+00	5.480e+00	3.666e+00	2.561e+00	3.496e+00	2.442e+00	3.496e+00	2.442e+00	3.496e+00	2.442e+00	3.423e+00	2.388e+00
3	2	4.839e+00	5.364e+00	2.635e+00	4.069e+00	2.092e+00	3.970e+00	2.092e+00	3.970e+00	2.092e+00	3.970e+00	2.019e+00	3.891e+00
3	3	4.104e+00	4.762e+00	2.906e+00	3.515e+00	2.730e+00	3.069e+00	2.730e+00	3.069e+00	2.659e+00	3.038e+00	2.659e+00	3.038e+00
3	4	4.163e+00	4.992e+00	2.094e+00	3.960e+00	2.089e+00	3.928e+00	2.089e+00	3.928e+00	2.089e+00	3.928e+00	2.089e+00	3.928e+00
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	4.136e+00	5.218e+00	2.538e+00	3.622e+00	2.363e+00	3.597e+00	2.324e+00	3.587e+00	2.238e+00	3.541e+00	2.238e+00	3.541e+00
3	7	4.183e+00	3.815e+00	2.914e+00	3.020e+00	2.914e+00	3.020e+00	2.914e+00	3.020e+00	2.759e+00	2.995e+00	2.759e+00	2.995e+00
3	8	4.304e+00	5.285e+00	2.937e+00	3.629e+00	2.462e+00	3.465e+00	2.462e+00	3.465e+00	2.431e+00	3.438e+00	2.393e+00	3.405e+00
3	9	3.627e+00	4.963e+00	2.644e+00	3.515e+00	2.630e+00	3.253e+00	2.630e+00	3.253e+00	2.630e+00	3.253e+00	2.491e+00	3.216e+00
3	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	4.540e+00	3.961e+00	3.679e+00	2.342e+00	3.636e+00	2.313e+00	3.636e+00	2.313e+00	3.601e+00	2.284e+00	3.601e+00	2.284e+00
4	2	3.387e+00	5.536e+00	1.683e+00	4.170e+00	1.683e+00	4.170e+00	1.683e+00	4.170e+00	1.683e+00	4.170e+00	1.683e+00	4.170e+00
4	3	4.292e+00	4.909e+00	1.781e+00	4.211e+00	1.781e+00	4.211e+00	1.662e+00	4.164e+00	1.662e+00	4.164e+00	1.662e+00	4.164e+00
4	4	3.499e+00	5.361e+00	2.016e+00	4.010e+00	2.016e+00	4.010e+00	2.016e+00	4.010e+00	2.016e+00	4.010e+00	1.867e+00	3.971e+00
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	6	3.345e+00	5.096e+00	2.525e+00	3.625e+00	2.497e+00	3.378e+00	2.497e+00	3.378e+00	2.497e+00	3.378e+00	2.481e+00	3.341e+00
4	7	4.418e+00	5.514e+00	3.038e+00	3.216e+00	2.853e+00	3.108e+00	2.802e+00	2.945e+00	2.802e+00	2.945e+00	2.802e+00	2.945e+00
4	8	4.173e+00	4.238e+00	3.117e+00	3.117e+00	2.818e+00	3.039e+00	2.818e+00	3.039e+00	2.757e+00	3.037e+00	2.723e+00	3.019e+00
