x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
0	0	3.866e+00	4.751e+00	3.695e+00	3.569e+00	3.695e+00	3.569e+00	3.657e+00	3.437e+00	3.103e+00	3.165e+00	3.103e+00	3.165e+00
0	1	5.231e+00	5.522e+00	5.231e+00	5.522e+00	3.723e+00	3.520e+00	3.224e+00	3.307e+00	3.058e+00	3.022e+00	3.058e+00	3.022e+00
0	2	3.720e+00	5.178e+00	3.527e+00	5.000e+00	2.399e+00	4.041e+00	2.355e+00	3.770e+00	2.355e+00	3.770e+00	2.161e+00	3.675e+00
0	3	4.192e+00	5.252e+00	3.109e+00	4.679e+00	2.528e+00	4.035e+00	2.498e+00	3.710e+00	2.498e+00	3.710e+00	2.448e+00	3.436e+00
0	4	4.495e+00	5.650e+00	4.018e+00	5.127e+00	3.749e+00	4.392e+00	2.853e+00	3.536e+00	2.853e+00	3.536e+00	2.691e+00	3.269e+00
0	5	3.385e+00	5.111e+00	3.385e+00	5.111e+00	3.342e+00	4.710e+00	2.166e+00	4.323e+00	2.018e+00	4.196e+00	1.917e+00	4.115e+00
0	6	4.587e+00	5.464e+00	3.186e+00	4.234e+00	3.186e+00	4.234e+00	2.820e+00	3.952e+00	2.763e+00	3.665e+00	2.752e+00	3.656e+00
0	7	3.869e+00	5.210e+00	3.457e+00	4.839e+00	3.457e+00	4.839e+00	3.457e+00	4.839e+00	2.929e+00	3.465e+00	2.923e+00	3.374e+00
0	8	4.203e+00	4.150e+00	4.163e+00	4.130e+00	3.740e+00	3.796e+00	3.281e+00	3.250e+00	3.281e+00	3.250e+00	2.714e+00	3.080e+00
0	9	4.966e+00	5.172e+00	4.350e+00	5.079e+00	3.849e+00	4.171e+00	3.472e+00	3.758e+00	3.078e+00	3.600e+00	2.686e+00	3.305e+00
0	10	4.479e+00	5.037e+00	4.479e+00	5.037e+00	4.171e+00	4.297e+00	3.011e+00	4.106e+00	2.610e+00	4.062e+00	2.512e+00	3.625e+00
0	11	4.056e+00	4.643e+00	3.993e+00	4.612e+00	3.585e+00	3.373e+00	3.358e+00	2.878e+00	3.358e+00	2.878e+00	3.358e+00	2.878e+00
0	12	4.529e+00	5.210e+00	3.606e+00	3.518e+00	3.436e+00	3.256e+00	3.436e+00	3.256e+00	3.017e+00	2.922e+00	3.017e+00	2.922e+00
0	13	4.339e+00	5.612e+00	3.065e+00	4.030e+00	2.850e+00	3.695e+00	2.850e+00	3.695e+00	2.613e+00	3.488e+00	2.449e+00	3.435e+00
0	14	4.415e+00	5.516e+00	3.602e+00	4.195e+00	3.047e+00	3.938e+00	2.910e+00	3.548e+00	2.540e+00	3.420e+00	2.540e+00	3.420e+00
0	15	4.203e+00	5.265e+00	3.713e+00	4.245e+00	3.713e+00	4.245e+00	2.742e+00	3.228e+00	2.683e+00	3.131e+00	2.683e+00	3.131e+00
0	16	4.521e+00	6.018e+00	1.924e+00	4.771e+00	1.924e+00	4.771e+00	1.924e+00	4.771e+00	1.924e+00	4.771e+00	1.794e+00	4.628e+00
0	17	4.140e+00	5.478e+00	3.524e+00	4.360e+00	2.480e+00	4.082e+00	2.480e+00	4.082e+00	2.133e+00	3.986e+00	2.133e+00	3.986e+00
0	18	4.002e+00	6.016e+00	4.002e+00	6.016e+00	3.497e+00	4.432e+00	3.444e+00	3.672e+00	3.284e+00	3.618e+00	2.542e+00	3.215e+00
0	19	3.677e+00	4.922e+00	3.673e+00	4.857e+00	3.258e+00	4.546e+00	2.820e+00	3.901e+00	2.759e+00	3.659e+00	2.474e+00	3.423e+00
0	20	4.728e+00	5.902e+00	3.160e+00	4.228e+00	3.160e+00	4.228e+00	2.645e+00	4.143e+00	2.438e+00	3.676e+00	2.438e+00	3.676e+00
1	0	4.922e+00	5.290e+00	4.275e+00	4.342e+00	2.879e+00	4.134e+00	2.759e+00	3.840e+00	2.747e+00	3.531e+00	2.729e+00	3.225e+00
1	1	4.189e+00	4.799e+00	4.189e+00	4.799e+00	4.041e+00	4.110e+00	3.621e+00	3.554e+00	3.040e+00	3.226e+00	2.924e+00	3.178e+00
1	2	4.041e+00	5.714e+00	3.219e+00	4.647e+00	3.219e+00	4.647e+00	2.395e+00	3.495e+00	2.395e+00	3.495e+00	2.395e+00	3.495e+00
