x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
9	8	7.254e+00	8.946e+00	5.397e+00	6.522e+00	4.776e+00	5.712e+00	3.928e+00	5.095e+00	3.839e+00	4.924e+00	3.759e+00	4.214e+00
9	9	7.985e+00	9.695e+00	4.850e+00	6.652e+00	4.614e+00	5.746e+00	4.444e+00	5.269e+00	4.055e+00	4.815e+00	3.613e+00	4.312e+00
9	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	5	8.520e+00	1.076e+01	5.088e+00	5.942e+00	4.619e+00	5.264e+00	4.032e+00	4.804e+00	4.032e+00	4.804e+00	3.763e+00	4.430e+00
10	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
