x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
0	0	8.228e+00	1.007e+01	5.463e+00	7.309e+00	5.169e+00	7.090e+00	4.157e+00	5.296e+00	3.604e+00	5.250e+00	3.503e+00	4.667e+00
0	1	8.275e+00	1.063e+01	6.242e+00	7.821e+00	4.756e+00	6.630e+00	4.236e+00	5.537e+00	3.516e+00	5.351e+00	3.169e+00	4.883e+00
0	2	8.351e+00	9.714e+00	5.822e+00	7.808e+00	5.021e+00	6.522e+00	4.369e+00	6.184e+00	3.700e+00	5.649e+00	3.486e+00	4.839e+00
0	3	9.058e+00	1.051e+01	6.344e+00	7.724e+00	5.046e+00	5.897e+00	4.480e+00	4.801e+00	4.036e+00	4.331e+00	3.937e+00	4.065e+00
0	4	7.663e+00	9.780e+00	5.918e+00	7.799e+00	4.544e+00	5.875e+00	4.185e+00	5.435e+00	3.824e+00	5.358e+00	3.748e+00	4.545e+00
0	5	8.130e+00	9.675e+00	5.735e+00	7.510e+00	4.448e+00	5.396e+00	4.145e+00	5.360e+00	4.145e+00	5.360e+00	3.743e+00	4.721e+00
0	6	8.008e+00	9.829e+00	6.355e+00	8.057e+00	4.308e+00	5.692e+00	4.262e+00	5.575e+00	4.149e+00	5.106e+00	3.592e+00	4.611e+00
0	7	8.653e+00	1.049e+01	6.986e+00	8.337e+00	4.703e+00	6.635e+00	4.584e+00	5.741e+00	2.968e+00	4.903e+00	2.968e+00	4.903e+00
0	8	7.844e+00	9.348e+00	6.564e+00	7.375e+00	4.976e+00	6.118e+00	4.530e+00	6.098e+00	3.636e+00	5.164e+00	2.994e+00	4.344e+00
0	9	7.012e+00	9.209e+00	5.194e+00	7.648e+00	4.370e+00	6.089e+00	4.344e+00	5.396e+00	3.886e+00	5.115e+00	3.369e+00	4.738e+00
0	10	8.108e+00	9.304e+00	6.375e+00	8.276e+00	5.212e+00	6.576e+00	4.212e+00	5.949e+00	3.671e+00	5.182e+00	3.474e+00	4.513e+00
