x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
0	0	8.228e+00	1.007e+01	7.081e+00	9.246e+00	7.081e+00	9.246e+00	6.059e+00	8.330e+00	5.678e+00	7.173e+00	4.456e+00	5.765e+00
0	1	8.275e+00	1.063e+01	6.912e+00	8.675e+00	6.828e+00	8.335e+00	6.828e+00	8.335e+00	5.646e+00	6.973e+00	4.739e+00	5.912e+00
0	2	8.351e+00	9.714e+00	7.868e+00	9.090e+00	7.868e+00	9.090e+00	6.679e+00	8.283e+00	5.864e+00	6.371e+00	4.348e+00	5.647e+00
0	3	9.058e+00	1.051e+01	8.900e+00	1.038e+01	7.270e+00	9.314e+00	7.270e+00	9.314e+00	5.298e+00	6.802e+00	4.055e+00	5.517e+00
0	4	7.663e+00	9.780e+00	6.833e+00	8.833e+00	5.865e+00	7.452e+00	5.824e+00	6.946e+00	5.824e+00	6.946e+00	4.140e+00	5.176e+00
0	5	8.130e+00	9.675e+00	7.505e+00	8.923e+00	6.905e+00	8.307e+00	5.780e+00	6.868e+00	5.078e+00	6.285e+00	4.136e+00	5.577e+00
0	6	8.008e+00	9.829e+00	6.972e+00	9.120e+00	6.972e+00	9.120e+00	6.216e+00	7.181e+00	5.634e+00	6.833e+00	4.401e+00	5.541e+00
0	7	8.653e+00	1.049e+01	7.615e+00	8.597e+00	6.865e+00	8.423e+00	6.188e+00	8.024e+00	4.821e+00	6.939e+00	4.338e+00	5.923e+00
0	8	7.844e+00	9.348e+00	7.680e+00	9.276e+00	7.030e+00	8.569e+00	6.547e+00	7.870e+00	6.438e+00	7.828e+00	4.621e+00	6.559e+00
0	9	7.012e+00	9.209e+00	6.877e+00	9.156e+00	6.877e+00	9.156e+00	6.354e+00	8.709e+00	4.986e+00	7.008e+00	4.551e+00	6.118e+00
0	10	8.108e+00	9.304e+00	6.637e+00	8.197e+00	6.637e+00	8.197e+00	6.637e+00	8.197e+00	5.318e+00	7.386e+00	3.974e+00	5.635e+00
0	11	8.791e+00	1.041e+01	7.536e+00	9.598e+00	7.247e+00	9.055e+00	6.977e+00	8.190e+00	5.638e+00	6.916e+00	4.595e+00	5.463e+00
0	12	9.004e+00	1.038e+01	8.608e+00	9.147e+00	8.265e+00	8.473e+00	5.965e+00	7.371e+00	5.019e+00	6.792e+00	4.431e+00	6.252e+00
0	13	7.419e+00	8.421e+00	7.192e+00	8.168e+00	7.192e+00	8.168e+00	7.166e+00	8.025e+00	5.787e+00	7.381e+00	4.831e+00	5.956e+00
0	14	7.581e+00	9.595e+00	7.581e+00	9.595e+00	7.076e+00	9.154e+00	7.076e+00	9.154e+00	6.001e+00	7.342e+00	4.420e+00	5.274e+00
0	15	8.315e+00	1.033e+01	8.031e+00	1.000e+01	8.031e+00	1.000e+01	6.103e+00	8.555e+00	4.936e+00	6.564e+00	4.273e+00	5.837e+00
0	16	8.498e+00	9.826e+00	7.709e+00	9.094e+00	6.957e+00	8.676e+00	6.737e+00	8.213e+00	5.081e+00	6.766e+00	3.902e+00	5.799e+00
0	17	8.825e+00	1.083e+01	7.505e+00	9.177e+00	7.200e+00	8.737e+00	6.115e+00	7.865e+00	5.170e+00	6.765e+00	4.371e+00	6.245e+00
0	18	8.020e+00	9.471e+00	7.476e+00	9.248e+00	6.577e+00	7.527e+00	5.522e+00	7.477e+00	5.468e+00	7.336e+00	4.470e+00	4.894e+00
0	19	7.926e+00	9.246e+00	7.577e+00	8.744e+00	6.815e+00	8.332e+00	6.757e+00	7.886e+00	5.589e+00	6.218e+00	4.917e+00	5.421e+00
0	20	8.073e+00	9.357e+00	7.666e+00	9.188e+00	7.666e+00	9.188e+00	6.107e+00	7.001e+00	5.666e+00	6.676e+00	4.396e+00	5.579e+00
1	0	7.520e+00	8.920e+00	7.100e+00	8.446e+00	6.664e+00	8.221e+00	6.627e+00	7.761e+00	5.744e+00	7.332e+00	4.520e+00	5.724e+00
1	1	8.364e+00	1.058e+01	8.364e+00	1.058e+01	6.314e+00	8.098e+00	6.314e+00	8.098e+00	6.061e+00	7.518e+00	4.369e+00	6.121e+00
1	2	7.071e+00	9.567e+00	6.911e+00	9.444e+00	6.471e+00	8.895e+00	6.413e+00	8.495e+00	5.876e+00	7.166e+00	4.442e+00	6.275e+00
1	3	8.068e+00	9.829e+00	7.427e+00	9.459e+00	7.161e+00	9.311e+00	6.385e+00	8.353e+00	5.794e+00	6.975e+00	4.583e+00	6.214e+00
1	4	8.665e+00	1.002e+01	6.702e+00	8.388e+00	6.333e+00	8.125e+00	6.333e+00	8.125e+00	4.637e+00	6.392e+00	4.355e+00	5.449e+00
1	5	8.002e+00	9.823e+00	8.002e+00	9.823e+00	8.002e+00	9.823e+00	5.473e+00	6.866e+00	5.473e+00	6.866e+00	4.255e+00	5.747e+00
1	6	7.868e+00	9.629e+00	7.425e+00	8.189e+00	6.827e+00	7.862e+00	5.445e+00	6.909e+00	5.044e+00	6.353e+00	4.490e+00	5.484e+00
1	7	7.750e+00	8.738e+00	7.750e+00	8.738e+00	6.786e+00	8.022e+00	6.786e+00	8.022e+00	4.668e+00	5.825e+00	4.199e+00	5.476e+00
1	8	7.939e+00	1.012e+01	7.722e+00	9.769e+00	6.704e+00	8.431e+00	5.664e+00	7.375e+00	4.733e+00	6.963e+00	4.119e+00	6.418e+00
1	9	8.453e+00	9.990e+00	7.381e+00	9.495e+00	6.564e+00	8.705e+00	6.001e+00	8.175e+00	4.924e+00	6.732e+00	4.544e+00	5.588e+00
1	10	8.598e+00	1.030e+01	7.963e+00	9.716e+00	5.654e+00	7.200e+00	5.654e+00	7.200e+00	5.031e+00	6.375e+00	4.304e+00	5.908e+00
1	11	8.122e+00	1.030e+01	7.553e+00	9.675e+00	7.136e+00	9.321e+00	6.877e+00	8.997e+00	5.157e+00	6.762e+00	4.229e+00	5.538e+00
1	12	8.484e+00	9.926e+00	8.104e+00	9.659e+00	7.470e+00	9.189e+00	7.470e+00	9.189e+00	5.557e+00	6.922e+00	4.709e+00	5.236e+00
1	13	8.021e+00	9.268e+00	7.119e+00	8.985e+00	6.943e+00	8.366e+00	6.309e+00	7.775e+00	5.571e+00	6.221e+00	4.730e+00	5.694e+00
