x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
0	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	10	8.228e+00	1.007e+01	7.028e+00	9.225e+00	6.990e+00	8.187e+00	6.158e+00	7.324e+00	4.642e+00	5.518e+00	4.642e+00	5.518e+00
0	11	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	12	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	13	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	14	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	19	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	8.275e+00	1.063e+01	7.393e+00	8.603e+00	7.008e+00	7.881e+00	6.303e+00	7.528e+00	5.556e+00	6.062e+00	4.969e+00	5.682e+00
1	2	8.351e+00	9.714e+00	7.400e+00	8.524e+00	7.212e+00	8.208e+00	6.174e+00	7.339e+00	5.291e+00	6.442e+00	4.697e+00	6.162e+00
1	3	9.058e+00	1.051e+01	7.899e+00	9.735e+00	5.954e+00	7.747e+00	5.954e+00	7.747e+00	5.466e+00	6.396e+00	4.656e+00	5.565e+00
1	4	7.663e+00	9.780e+00	6.950e+00	8.574e+00	6.107e+00	7.431e+00	6.107e+00	7.431e+00	5.509e+00	6.984e+00	4.884e+00	5.474e+00
1	5	8.130e+00	9.675e+00	7.160e+00	9.206e+00	6.001e+00	8.017e+00	5.821e+00	7.819e+00	5.483e+00	6.661e+00	4.766e+00	5.760e+00
1	6	8.008e+00	9.829e+00	6.446e+00	8.299e+00	6.282e+00	7.975e+00	5.284e+00	7.202e+00	4.948e+00	6.455e+00	4.406e+00	5.251e+00
1	7	8.653e+00	1.049e+01	7.462e+00	9.375e+00	6.202e+00	7.466e+00	5.382e+00	7.140e+00	4.524e+00	6.105e+00	4.279e+00	5.178e+00
1	8	7.844e+00	9.348e+00	7.141e+00	8.669e+00	6.555e+00	7.598e+00	5.907e+00	6.602e+00	5.462e+00	6.602e+00	4.340e+00	5.460e+00
1	9	7.012e+00	9.209e+00	6.761e+00	8.574e+00	5.836e+00	7.086e+00	5.836e+00	7.086e+00	5.613e+00	6.143e+00	4.574e+00	4.786e+00
1	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	11	8.108e+00	9.304e+00	7.201e+00	8.074e+00	6.833e+00	7.972e+00	6.337e+00	7.057e+00	5.211e+00	5.823e+00	3.991e+00	5.562e+00
1	12	8.791e+00	1.041e+01	8.649e+00	1.018e+01	7.093e+00	8.495e+00	6.070e+00	6.730e+00	6.037e+00	6.261e+00	4.858e+00	5.502e+00
1	13	9.004e+00	1.038e+01	8.421e+00	1.008e+01	7.381e+00	8.937e+00	6.673e+00	8.207e+00	4.734e+00	6.234e+00	3.798e+00	5.422e+00
1	14	7.419e+00	8.421e+00	6.674e+00	8.222e+00	6.674e+00	8.222e+00	6.169e+00	7.895e+00	4.710e+00	6.625e+00	4.334e+00	5.981e+00
1	15	7.581e+00	9.595e+00	6.955e+00	8.862e+00	6.537e+00	8.058e+00	5.252e+00	7.121e+00	4.796e+00	6.969e+00	4.267e+00	5.769e+00
1	16	8.315e+00	1.033e+01	7.275e+00	9.395e+00	6.397e+00	8.544e+00	5.871e+00	7.772e+00	5.634e+00	6.978e+00	4.376e+00	6.130e+00
1	17	8.498e+00	9.826e+00	7.857e+00	9.019e+00	6.412e+00	8.632e+00	5.838e+00	7.864e+00	5.374e+00	7.109e+00	4.144e+00	5.343e+00
1	18	8.825e+00	1.083e+01	8.037e+00	9.455e+00	7.122e+00	8.255e+00	6.034e+00	7.639e+00	5.306e+00	6.969e+00	3.852e+00	5.784e+00
1	19	8.020e+00	9.471e+00	7.861e+00	9.238e+00	6.998e+00	8.733e+00	6.324e+00	7.580e+00	6.052e+00	7.213e+00	4.185e+00	5.567e+00
1	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	7.926e+00	9.246e+00	7.737e+00	9.038e+00	7.737e+00	9.038e+00	6.359e+00	7.677e+00	5.962e+00	5.975e+00	4.787e+00	5.031e+00
2	2	8.073e+00	9.357e+00	8.000e+00	9.227e+00	5.947e+00	8.248e+00	5.393e+00	7.321e+00	5.393e+00	7.321e+00	4.753e+00	6.016e+00
2	3	7.520e+00	8.920e+00	7.002e+00	8.394e+00	6.684e+00	8.080e+00	6.534e+00	7.660e+00	5.701e+00	7.187e+00	3.761e+00	6.471e+00
2	4	8.364e+00	1.058e+01	6.698e+00	8.072e+00	6.058e+00	7.936e+00	6.050e+00	7.895e+00	5.584e+00	6.317e+00	4.518e+00	5.329e+00
2	5	7.071e+00	9.567e+00	7.071e+00	9.567e+00	7.019e+00	9.377e+00	5.697e+00	7.805e+00	4.810e+00	6.731e+00	4.500e+00	5.951e+00
2	6	8.068e+00	9.829e+00	7.983e+00	9.816e+00	6.424e+00	8.551e+00	5.101e+00	7.405e+00	4.664e+00	6.647e+00	4.341e+00	6.027e+00
2	7	8.665e+00	1.002e+01	7.724e+00	8.724e+00	6.471e+00	7.720e+00	6.141e+00	6.418e+00	4.814e+00	5.802e+00	4.765e+00	5.331e+00
2	8	8.002e+00	9.823e+00	6.616e+00	8.637e+00	6.515e+00	8.525e+00	6.179e+00	7.430e+00	5.341e+00	6.127e+00	4.702e+00	5.316e+00
2	9	7.868e+00	9.629e+00	7.201e+00	9.016e+00	5.985e+00	7.278e+00	5.679e+00	5.947e+00	5.679e+00	5.947e+00	4.289e+00	5.476e+00
2	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	11	7.750e+00	8.738e+00	6.845e+00	7.667e+00	6.529e+00	6.971e+00	5.675e+00	5.822e+00	5.675e+00	5.822e+00	4.375e+00	5.308e+00
2	12	7.939e+00	1.012e+01	7.426e+00	8.852e+00	7.188e+00	7.640e+00	5.451e+00	6.342e+00	4.695e+00	6.016e+00	3.792e+00	5.011e+00
