x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
0	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	10	4.017e+00	5.143e+00	3.624e+00	4.413e+00	2.592e+00	4.174e+00	2.592e+00	4.174e+00	2.396e+00	3.829e+00	2.371e+00	3.716e+00
0	11	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	12	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	13	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	14	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	19	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	4.835e+00	5.730e+00	3.599e+00	4.147e+00	3.514e+00	4.099e+00	3.514e+00	4.099e+00	3.232e+00	3.608e+00	2.872e+00	3.237e+00
1	2	4.251e+00	4.985e+00	4.163e+00	4.429e+00	3.789e+00	2.882e+00	3.789e+00	2.882e+00	3.780e+00	2.522e+00	3.780e+00	2.522e+00
1	3	4.128e+00	5.013e+00	4.080e+00	4.272e+00	3.671e+00	3.911e+00	3.281e+00	3.767e+00	3.153e+00	3.095e+00	3.054e+00	2.931e+00
1	4	4.129e+00	5.007e+00	3.510e+00	4.228e+00	3.002e+00	3.869e+00	2.663e+00	3.523e+00	2.663e+00	3.523e+00	2.365e+00	3.493e+00
1	5	5.099e+00	5.653e+00	3.395e+00	3.761e+00	2.906e+00	3.289e+00	2.906e+00	3.289e+00	2.778e+00	3.091e+00	2.778e+00	3.091e+00
1	6	4.217e+00	4.659e+00	3.729e+00	3.807e+00	3.190e+00	3.426e+00	2.864e+00	3.349e+00	2.650e+00	3.321e+00	2.582e+00	3.251e+00
1	7	4.586e+00	4.755e+00	4.481e+00	4.618e+00	3.511e+00	3.393e+00	3.050e+00	3.163e+00	3.043e+00	2.949e+00	3.043e+00	2.949e+00
1	8	4.317e+00	5.600e+00	3.794e+00	4.137e+00	3.782e+00	4.031e+00	2.614e+00	3.792e+00	2.428e+00	3.718e+00	2.428e+00	3.718e+00
1	9	4.265e+00	5.355e+00	3.878e+00	4.579e+00	3.801e+00	4.191e+00	2.770e+00	4.134e+00	2.554e+00	3.598e+00	2.484e+00	3.458e+00
1	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	11	4.683e+00	5.063e+00	4.080e+00	4.463e+00	3.011e+00	3.982e+00	2.934e+00	3.648e+00	2.876e+00	3.506e+00	2.606e+00	3.445e+00
1	12	4.060e+00	5.142e+00	2.308e+00	4.920e+00	2.308e+00	4.920e+00	2.118e+00	4.058e+00	2.118e+00	4.058e+00	2.084e+00	3.991e+00
1	13	3.373e+00	3.873e+00	3.242e+00	3.512e+00	3.176e+00	3.151e+00	3.176e+00	3.151e+00	3.075e+00	3.029e+00	3.075e+00	3.029e+00
1	14	4.324e+00	5.718e+00	3.384e+00	3.859e+00	3.384e+00	3.859e+00	3.066e+00	3.533e+00	2.872e+00	3.498e+00	2.695e+00	3.226e+00
1	15	4.750e+00	5.915e+00	3.491e+00	3.848e+00	3.229e+00	3.529e+00	2.832e+00	3.335e+00	2.832e+00	3.335e+00	2.706e+00	3.167e+00
1	16	4.743e+00	4.643e+00	4.085e+00	4.550e+00	3.507e+00	4.114e+00	3.162e+00	4.020e+00	2.352e+00	3.577e+00	2.352e+00	3.577e+00
1	17	3.779e+00	4.821e+00	3.779e+00	4.821e+00	2.857e+00	4.042e+00	2.321e+00	3.625e+00	2.321e+00	3.625e+00	2.321e+00	3.625e+00
1	18	4.899e+00	5.480e+00	4.011e+00	4.095e+00	3.457e+00	3.716e+00	2.953e+00	3.676e+00	2.953e+00	3.676e+00	2.776e+00	3.248e+00
1	19	4.839e+00	5.364e+00	3.693e+00	4.505e+00	3.067e+00	3.860e+00	2.945e+00	3.772e+00	2.501e+00	3.747e+00	2.501e+00	3.747e+00
1	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	4.104e+00	4.762e+00	4.022e+00	4.155e+00	3.893e+00	3.959e+00	3.428e+00	3.222e+00	3.380e+00	3.211e+00	2.946e+00	3.048e+00
2	2	4.163e+00	4.992e+00	3.724e+00	4.949e+00	2.416e+00	4.892e+00	2.204e+00	4.147e+00	1.908e+00	4.083e+00	1.823e+00	3.966e+00
2	3	4.136e+00	5.218e+00	4.062e+00	5.094e+00	2.326e+00	4.049e+00	2.326e+00	4.049e+00	2.326e+00	4.049e+00	2.020e+00	3.715e+00
2	4	4.183e+00	3.815e+00	4.183e+00	3.815e+00	3.461e+00	3.516e+00	3.315e+00	3.332e+00	2.909e+00	3.295e+00	2.701e+00	3.218e+00
2	5	4.304e+00	5.285e+00	3.697e+00	3.575e+00	3.072e+00	3.252e+00	2.903e+00	3.149e+00	2.760e+00	3.064e+00	2.760e+00	3.064e+00
2	6	3.627e+00	4.963e+00	3.210e+00	4.748e+00	2.937e+00	3.697e+00	2.748e+00	3.615e+00	2.559e+00	3.410e+00	2.526e+00	3.376e+00
2	7	4.540e+00	3.961e+00	3.990e+00	3.822e+00	3.537e+00	3.235e+00	3.466e+00	3.151e+00	3.304e+00	2.752e+00	3.202e+00	2.666e+00
2	8	3.387e+00	5.536e+00	3.149e+00	5.074e+00	2.437e+00	4.759e+00	2.236e+00	4.721e+00	1.505e+00	4.458e+00	1.505e+00	4.458e+00
2	9	4.292e+00	4.909e+00	4.292e+00	4.909e+00	3.314e+00	4.333e+00	2.992e+00	3.453e+00	2.889e+00	3.378e+00	2.784e+00	3.242e+00
2	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	11	3.499e+00	5.361e+00	2.820e+00	4.328e+00	2.400e+00	4.278e+00	1.846e+00	4.238e+00	1.846e+00	4.238e+00	1.846e+00	4.238e+00
2	12	3.345e+00	5.096e+00	3.000e+00	4.876e+00	2.713e+00	4.654e+00	2.556e+00	4.305e+00	2.348e+00	4.086e+00	2.193e+00	3.853e+00
