x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
0	0	8.423e+00	9.830e+00	7.421e+00	9.198e+00	6.701e+00	8.452e+00	6.533e+00	8.145e+00	5.676e+00	6.959e+00	3.980e+00	6.190e+00
0	1	8.086e+00	9.865e+00	7.512e+00	8.684e+00	6.310e+00	7.903e+00	6.115e+00	7.671e+00	5.237e+00	6.555e+00	4.182e+00	6.214e+00
0	2	8.664e+00	1.034e+01	6.978e+00	8.361e+00	6.978e+00	8.361e+00	6.978e+00	8.361e+00	5.493e+00	6.955e+00	4.116e+00	5.367e+00
0	3	8.810e+00	1.052e+01	7.739e+00	9.314e+00	7.626e+00	9.247e+00	5.225e+00	6.910e+00	5.225e+00	6.910e+00	4.230e+00	6.091e+00
0	4	8.639e+00	1.016e+01	7.503e+00	9.500e+00	7.226e+00	9.310e+00	6.520e+00	8.304e+00	5.914e+00	7.087e+00	4.264e+00	5.003e+00
0	5	8.442e+00	9.725e+00	8.239e+00	9.265e+00	8.239e+00	9.265e+00	5.957e+00	7.353e+00	5.715e+00	7.296e+00	4.575e+00	5.364e+00
0	6	8.198e+00	9.968e+00	7.537e+00	9.141e+00	7.313e+00	9.064e+00	6.037e+00	7.605e+00	5.262e+00	7.172e+00	4.767e+00	6.229e+00
0	7	7.161e+00	8.908e+00	7.161e+00	8.908e+00	6.753e+00	8.134e+00	6.656e+00	7.933e+00	6.035e+00	6.844e+00	4.925e+00	5.734e+00
0	8	8.587e+00	1.030e+01	7.410e+00	8.847e+00	7.096e+00	8.111e+00	7.024e+00	7.931e+00	5.615e+00	6.508e+00	5.068e+00	5.253e+00
0	9	8.932e+00	9.665e+00	7.554e+00	9.396e+00	7.117e+00	8.616e+00	7.053e+00	8.042e+00	5.224e+00	6.585e+00	4.547e+00	5.527e+00
0	10	7.539e+00	9.346e+00	7.351e+00	8.788e+00	7.096e+00	8.227e+00	6.842e+00	7.659e+00	5.223e+00	6.642e+00	4.376e+00	5.318e+00
0	11	7.991e+00	9.664e+00	6.828e+00	8.821e+00	6.617e+00	8.575e+00	6.617e+00	8.575e+00	4.690e+00	6.949e+00	4.050e+00	6.002e+00
0	12	8.846e+00	1.014e+01	8.177e+00	9.495e+00	6.118e+00	8.639e+00	5.810e+00	8.335e+00	4.386e+00	6.721e+00	3.615e+00	6.701e+00
0	13	9.053e+00	1.044e+01	6.860e+00	8.599e+00	6.009e+00	8.088e+00	5.480e+00	7.809e+00	4.136e+00	6.173e+00	3.870e+00	5.669e+00
0	14	8.035e+00	9.843e+00	6.677e+00	7.915e+00	5.770e+00	7.621e+00	5.770e+00	7.621e+00	5.491e+00	6.633e+00	4.154e+00	5.803e+00
0	15	8.199e+00	9.587e+00	7.075e+00	8.454e+00	5.614e+00	7.368e+00	5.614e+00	7.368e+00	5.303e+00	6.673e+00	4.477e+00	5.684e+00
0	16	7.648e+00	9.279e+00	7.433e+00	9.155e+00	6.498e+00	8.405e+00	6.498e+00	8.405e+00	5.157e+00	6.676e+00	4.032e+00	5.665e+00
0	17	8.034e+00	9.643e+00	7.634e+00	9.268e+00	6.555e+00	7.651e+00	5.163e+00	6.929e+00	5.077e+00	6.790e+00	3.983e+00	5.017e+00
0	18	8.197e+00	9.822e+00	7.067e+00	8.794e+00	6.679e+00	8.057e+00	5.904e+00	7.446e+00	5.802e+00	6.968e+00	4.287e+00	5.351e+00
0	19	7.868e+00	9.784e+00	7.772e+00	9.477e+00	6.429e+00	7.946e+00	6.429e+00	7.946e+00	6.099e+00	7.905e+00	3.465e+00	5.643e+00
0	20	7.855e+00	1.006e+01	7.855e+00	1.006e+01	6.837e+00	9.060e+00	6.313e+00	8.118e+00	5.941e+00	7.058e+00	4.123e+00	5.787e+00
1	0	8.089e+00	9.675e+00	7.607e+00	9.143e+00	6.600e+00	8.624e+00	6.126e+00	7.978e+00	4.908e+00	7.465e+00	3.899e+00	6.569e+00
1	1	8.149e+00	1.005e+01	7.108e+00	8.932e+00	6.607e+00	8.734e+00	6.350e+00	8.369e+00	4.844e+00	6.400e+00	4.230e+00	5.799e+00
1	2	7.929e+00	9.570e+00	6.358e+00	8.028e+00	6.358e+00	8.028e+00	6.043e+00	7.883e+00	5.049e+00	6.889e+00	4.302e+00	5.525e+00
1	3	8.139e+00	9.589e+00	7.545e+00	9.446e+00	6.131e+00	8.077e+00	6.131e+00	8.077e+00	5.240e+00	7.278e+00	4.144e+00	6.369e+00
1	4	7.935e+00	9.745e+00	7.760e+00	9.071e+00	6.938e+00	8.119e+00	6.523e+00	7.884e+00	5.377e+00	7.360e+00	4.232e+00	6.378e+00
1	5	7.763e+00	9.289e+00	7.560e+00	9.286e+00	7.290e+00	9.248e+00	6.750e+00	8.246e+00	5.794e+00	6.811e+00	4.415e+00	5.146e+00
1	6	7.949e+00	9.688e+00	7.949e+00	9.688e+00	7.626e+00	9.373e+00	6.599e+00	8.043e+00	5.637e+00	6.515e+00	4.471e+00	4.954e+00
1	7	7.814e+00	9.049e+00	7.496e+00	8.997e+00	6.987e+00	8.346e+00	6.838e+00	8.111e+00	6.192e+00	6.445e+00	5.128e+00	5.818e+00
1	8	9.001e+00	1.094e+01	7.735e+00	9.290e+00	7.157e+00	8.501e+00	6.841e+00	8.098e+00	5.115e+00	6.385e+00	4.427e+00	5.819e+00
1	9	8.028e+00	9.928e+00	7.493e+00	9.739e+00	7.493e+00	9.739e+00	6.555e+00	7.102e+00	5.996e+00	6.653e+00	4.038e+00	5.694e+00
1	10	7.457e+00	8.756e+00	7.457e+00	8.756e+00	7.223e+00	8.375e+00	7.223e+00	8.375e+00	5.137e+00	7.030e+00	3.996e+00	4.791e+00
1	11	8.453e+00	9.896e+00	7.787e+00	9.294e+00	6.762e+00	8.866e+00	6.749e+00	8.547e+00	5.176e+00	6.439e+00	4.438e+00	5.767e+00
1	12	7.872e+00	9.605e+00	7.510e+00	9.047e+00	6.159e+00	7.751e+00	6.101e+00	7.605e+00	5.240e+00	7.185e+00	4.272e+00	5.912e+00
1	13	8.039e+00	9.857e+00	6.821e+00	8.215e+00	5.368e+00	7.653e+00	5.323e+00	7.421e+00	4.123e+00	6.587e+00	4.123e+00	6.587e+00
1	14	8.263e+00	9.837e+00	6.949e+00	8.325e+00	6.900e+00	8.191e+00	6.234e+00	8.022e+00	5.348e+00	6.241e+00	4.713e+00	5.722e+00
1	15	7.228e+00	8.424e+00	7.228e+00	8.424e+00	7.178e+00	8.241e+00	6.129e+00	7.872e+00	4.776e+00	6.464e+00	4.063e+00	5.801e+00
1	16	8.237e+00	9.422e+00	8.071e+00	9.190e+00	6.940e+00	7.625e+00	5.574e+00	7.123e+00	5.545e+00	7.116e+00	4.586e+00	5.211e+00
1	17	8.093e+00	9.352e+00	7.503e+00	8.491e+00	6.552e+00	7.533e+00	6.113e+00	7.360e+00	5.610e+00	6.457e+00	3.978e+00	4.781e+00
1	18	8.400e+00	9.381e+00	8.103e+00	9.108e+00	7.533e+00	8.676e+00	6.752e+00	7.414e+00	5.407e+00	6.864e+00	4.324e+00	5.332e+00
1	19	8.366e+00	9.535e+00	7.342e+00	8.820e+00	6.342e+00	8.257e+00	6.342e+00	8.257e+00	5.412e+00	6.476e+00	4.361e+00	6.033e+00
1	20	7.993e+00	9.163e+00	7.764e+00	8.841e+00	6.207e+00	8.417e+00	5.396e+00	7.061e+00	5.230e+00	6.757e+00	4.197e+00	6.065e+00
2	0	8.161e+00	1.022e+01	8.108e+00	9.544e+00	7.979e+00	9.482e+00	7.082e+00	8.413e+00	4.173e+00	6.396e+00	4.173e+00	6.396e+00
2	1	8.812e+00	1.029e+01	7.368e+00	9.022e+00	6.921e+00	8.588e+00	5.862e+00	7.727e+00	4.541e+00	7.177e+00	4.040e+00	5.583e+00
2	2	8.632e+00	1.036e+01	7.133e+00	9.471e+00	5.848e+00	7.853e+00	5.848e+00	7.853e+00	4.512e+00	6.897e+00	4.188e+00	6.425e+00
2	3	8.038e+00	9.747e+00	8.031e+00	9.716e+00	6.297e+00	8.264e+00	6.297e+00	8.264e+00	4.896e+00	6.330e+00	4.432e+00	5.994e+00
2	4	8.044e+00	9.812e+00	8.019e+00	9.554e+00	6.480e+00	8.312e+00	6.118e+00	8.063e+00	4.967e+00	7.223e+00	4.536e+00	6.692e+00
2	5	8.458e+00	1.010e+01	8.107e+00	9.960e+00	6.427e+00	7.927e+00	6.012e+00	7.073e+00	5.839e+00	6.600e+00	4.777e+00	4.794e+00
2	6	7.423e+00	9.435e+00	6.843e+00	8.385e+00	6.843e+00	8.385e+00	6.086e+00	7.674e+00	5.538e+00	7.142e+00	4.809e+00	5.793e+00
2	7	8.573e+00	9.879e+00	7.937e+00	9.589e+00	6.710e+00	8.385e+00	6.710e+00	8.385e+00	4.976e+00	6.843e+00	4.646e+00	5.824e+00
2	8	8.054e+00	9.994e+00	7.369e+00	8.821e+00	6.888e+00	8.121e+00	6.888e+00	8.121e+00	5.230e+00	7.314e+00	4.341e+00	6.130e+00
2	9	8.751e+00	1.065e+01	7.908e+00	9.502e+00	6.726e+00	8.104e+00	6.726e+00	8.104e+00	5.984e+00	7.193e+00	4.086e+00	5.587e+00
2	10	8.161e+00	1.011e+01	7.727e+00	9.214e+00	7.332e+00	8.572e+00	6.609e+00	7.551e+00	5.463e+00	6.837e+00	4.774e+00	5.938e+00
2	11	7.366e+00	9.521e+00	7.366e+00	9.521e+00	6.719e+00	8.808e+00	5.896e+00	7.596e+00	5.475e+00	7.424e+00	4.213e+00	6.222e+00
2	12	8.050e+00	1.021e+01	7.194e+00	9.376e+00	6.756e+00	8.836e+00	6.756e+00	8.836e+00	5.652e+00	6.967e+00	4.247e+00	6.066e+00
2	13	7.438e+00	9.059e+00	6.740e+00	8.622e+00	6.568e+00	8.358e+00	6.457e+00	8.046e+00	4.618e+00	7.069e+00	4.339e+00	5.693e+00
2	14	8.506e+00	9.906e+00	7.134e+00	9.300e+00	7.024e+00	9.112e+00	6.216e+00	7.610e+00	5.002e+00	7.076e+00	3.984e+00	6.319e+00
2	15	9.409e+00	1.108e+01	7.453e+00	8.786e+00	7.368e+00	8.347e+00	5.659e+00	7.334e+00	5.448e+00	6.861e+00	4.475e+00	5.937e+00
2	16	7.256e+00	8.769e+00	6.872e+00	8.570e+00	6.473e+00	7.100e+00	6.028e+00	6.870e+00	5.637e+00	6.831e+00	4.275e+00	5.673e+00
2	17	7.847e+00	9.651e+00	7.537e+00	8.724e+00	6.681e+00	7.854e+00	6.622e+00	7.537e+00	5.715e+00	6.805e+00	4.476e+00	4.815e+00
2	18	8.929e+00	1.033e+01	6.907e+00	8.676e+00	6.723e+00	8.163e+00	6.224e+00	7.479e+00	5.312e+00	6.681e+00	4.496e+00	5.444e+00
2	19	7.975e+00	1.012e+01	7.599e+00	9.738e+00	6.821e+00	9.054e+00	5.812e+00	7.572e+00	5.033e+00	6.869e+00	4.059e+00	6.143e+00
2	20	8.305e+00	9.706e+00	8.305e+00	9.706e+00	7.051e+00	8.677e+00	6.895e+00	8.567e+00	4.690e+00	6.915e+00	3.846e+00	5.764e+00
3	0	9.081e+00	1.060e+01	7.895e+00	9.678e+00	7.780e+00	9.320e+00	6.275e+00	8.238e+00	4.965e+00	7.302e+00	4.122e+00	6.309e+00
3	1	8.118e+00	9.758e+00	7.257e+00	9.567e+00	7.110e+00	8.922e+00	6.037e+00	7.568e+00	6.037e+00	7.568e+00	4.135e+00	6.061e+00
3	2	7.047e+00	9.491e+00	7.047e+00	9.491e+00	6.779e+00	9.391e+00	5.961e+00	8.370e+00	5.343e+00	7.320e+00	4.528e+00	6.250e+00
3	3	7.254e+00	8.946e+00	6.647e+00	8.789e+00	6.069e+00	8.130e+00	6.069e+00	8.130e+00	4.997e+00	6.753e+00	4.323e+00	5.686e+00
3	4	7.985e+00	9.695e+00	7.797e+00	9.694e+00	6.462e+00	8.439e+00	6.415e+00	8.379e+00	5.356e+00	6.299e+00	4.502e+00	5.782e+00
3	5	8.520e+00	1.076e+01	7.989e+00	1.011e+01	6.689e+00	7.982e+00	6.148e+00	7.217e+00	6.148e+00	7.217e+00	4.102e+00	5.367e+00
3	6	7.916e+00	9.183e+00	7.426e+00	8.952e+00	6.036e+00	7.605e+00	5.661e+00	7.348e+00	5.272e+00	6.479e+00	4.254e+00	5.390e+00
3	7	8.132e+00	9.785e+00	7.340e+00	8.856e+00	6.824e+00	8.477e+00	5.572e+00	7.518e+00	5.225e+00	7.070e+00	4.361e+00	5.949e+00
3	8	8.731e+00	1.050e+01	7.323e+00	9.387e+00	7.323e+00	9.387e+00	6.313e+00	7.939e+00	5.255e+00	6.769e+00	4.182e+00	6.234e+00
3	9	7.726e+00	1.000e+01	7.726e+00	1.000e+01	6.884e+00	8.925e+00	6.884e+00	8.925e+00	5.424e+00	7.327e+00	4.486e+00	5.320e+00
3	10	8.425e+00	1.045e+01	8.172e+00	1.023e+01	7.635e+00	9.317e+00	6.079e+00	8.145e+00	6.079e+00	8.145e+00	4.051e+00	6.044e+00
3	11	9.023e+00	1.028e+01	7.796e+00	9.697e+00	7.469e+00	8.968e+00	6.626e+00	8.307e+00	5.698e+00	7.007e+00	4.689e+00	6.329e+00
3	12	8.019e+00	9.786e+00	6.492e+00	8.589e+00	6.492e+00	8.589e+00	5.182e+00	8.040e+00	5.182e+00	8.040e+00	4.369e+00	6.993e+00
3	13	7.523e+00	9.633e+00	7.487e+00	9.586e+00	7.387e+00	9.483e+00	7.085e+00	9.095e+00	5.763e+00	8.435e+00	3.982e+00	5.642e+00
3	14	8.222e+00	1.029e+01	7.465e+00	8.438e+00	5.957e+00	7.889e+00	5.615e+00	7.856e+00	4.548e+00	6.132e+00	4.264e+00	5.603e+00
3	15	7.652e+00	9.434e+00	6.938e+00	8.343e+00	6.922e+00	8.101e+00	5.522e+00	7.651e+00	5.490e+00	7.482e+00	4.574e+00	5.636e+00
3	16	7.653e+00	8.533e+00	6.775e+00	7.706e+00	6.775e+00	7.706e+00	5.876e+00	7.235e+00	5.211e+00	6.983e+00	4.410e+00	5.944e+00
3	17	8.385e+00	9.804e+00	7.653e+00	9.078e+00	6.972e+00	7.873e+00	6.972e+00	7.873e+00	5.236e+00	7.525e+00	4.337e+00	5.597e+00
3	18	8.185e+00	9.928e+00	7.191e+00	8.861e+00	6.431e+00	8.096e+00	6.431e+00	8.096e+00	5.285e+00	6.954e+00	4.329e+00	5.897e+00
3	19	7.710e+00	9.502e+00	7.710e+00	9.502e+00	7.550e+00	9.104e+00	7.550e+00	9.104e+00	4.632e+00	7.079e+00	3.999e+00	6.208e+00
3	20	8.257e+00	9.809e+00	7.798e+00	9.363e+00	7.437e+00	9.023e+00	6.543e+00	8.435e+00	5.595e+00	7.318e+00	3.455e+00	5.959e+00
4	0	8.219e+00	1.013e+01	7.159e+00	8.948e+00	7.159e+00	8.948e+00	7.159e+00	8.948e+00	5.733e+00	6.879e+00	4.101e+00	5.546e+00
4	1	8.915e+00	1.084e+01	7.549e+00	8.677e+00	7.549e+00	8.677e+00	6.376e+00	7.889e+00	5.614e+00	6.662e+00	4.056e+00	5.871e+00
4	2	7.773e+00	9.265e+00	7.674e+00	9.222e+00	7.674e+00	9.222e+00	6.217e+00	7.865e+00	5.457e+00	7.187e+00	4.110e+00	5.676e+00
4	3	8.785e+00	1.058e+01	6.601e+00	8.924e+00	6.497e+00	8.815e+00	6.176e+00	8.390e+00	5.037e+00	6.819e+00	4.003e+00	5.740e+00
4	4	7.975e+00	1.023e+01	7.087e+00	9.006e+00	6.435e+00	7.960e+00	6.435e+00	7.960e+00	5.272e+00	6.784e+00	4.529e+00	5.930e+00
4	5	8.228e+00	9.273e+00	7.062e+00	8.655e+00	7.062e+00	8.655e+00	6.575e+00	8.157e+00	5.148e+00	7.178e+00	4.532e+00	5.621e+00
4	6	8.722e+00	9.638e+00	8.587e+00	9.366e+00	7.111e+00	8.819e+00	6.063e+00	7.983e+00	5.479e+00	7.144e+00	4.160e+00	5.718e+00
4	7	6.877e+00	8.714e+00	6.645e+00	8.437e+00	6.645e+00	8.437e+00	5.691e+00	7.724e+00	5.388e+00	7.189e+00	4.389e+00	5.100e+00
4	8	8.073e+00	1.032e+01	7.056e+00	8.902e+00	6.382e+00	7.843e+00	6.185e+00	7.805e+00	5.359e+00	6.218e+00	4.327e+00	5.491e+00
4	9	7.947e+00	1.015e+01	7.008e+00	9.180e+00	6.434e+00	8.793e+00	5.838e+00	8.008e+00	5.644e+00	7.208e+00	4.133e+00	6.086e+00
4	10	7.725e+00	9.755e+00	7.539e+00	9.606e+00	7.398e+00	8.838e+00	5.429e+00	7.853e+00	5.140e+00	7.612e+00	4.419e+00	6.065e+00
4	11	9.156e+00	1.073e+01	6.883e+00	8.633e+00	6.580e+00	8.454e+00	6.580e+00	8.454e+00	4.940e+00	7.370e+00	4.239e+00	6.350e+00
4	12	8.727e+00	1.008e+01	8.500e+00	9.902e+00	6.682e+00	8.832e+00	6.528e+00	8.460e+00	5.328e+00	7.365e+00	4.294e+00	6.464e+00
4	13	7.800e+00	9.703e+00	7.322e+00	9.217e+00	6.866e+00	8.777e+00	6.452e+00	8.396e+00	5.482e+00	6.867e+00	4.188e+00	5.756e+00
4	14	8.034e+00	9.595e+00	7.212e+00	9.148e+00	6.392e+00	8.845e+00	6.392e+00	8.845e+00	5.512e+00	6.959e+00	4.218e+00	5.706e+00
4	15	8.400e+00	1.006e+01	7.895e+00	9.640e+00	6.812e+00	8.834e+00	5.941e+00	7.439e+00	5.456e+00	6.959e+00	4.755e+00	5.718e+00
4	16	7.480e+00	9.351e+00	7.480e+00	9.351e+00	6.931e+00	8.465e+00	6.555e+00	8.115e+00	5.144e+00	6.806e+00	4.552e+00	5.136e+00
4	17	8.539e+00	1.047e+01	7.931e+00	9.875e+00	7.906e+00	9.789e+00	6.830e+00	8.352e+00	4.442e+00	6.089e+00	4.046e+00	5.731e+00
4	18	8.543e+00	1.030e+01	7.742e+00	9.193e+00	7.666e+00	9.050e+00	6.036e+00	7.916e+00	5.667e+00	7.639e+00	4.323e+00	6.074e+00
4	19	7.861e+00	9.721e+00	7.231e+00	9.196e+00	7.231e+00	9.196e+00	6.980e+00	7.994e+00	5.584e+00	7.225e+00	3.602e+00	5.734e+00
4	20	8.466e+00	1.003e+01	8.026e+00	9.920e+00	6.922e+00	8.519e+00	6.101e+00	7.368e+00	6.101e+00	7.368e+00	4.149e+00	5.762e+00
5	0	8.415e+00	1.017e+01	7.872e+00	9.615e+00	6.676e+00	8.610e+00	5.817e+00	8.066e+00	5.665e+00	7.587e+00	4.513e+00	5.649e+00
5	1	8.364e+00	9.716e+00	7.639e+00	9.344e+00	6.607e+00	8.599e+00	6.140e+00	8.000e+00	5.059e+00	6.751e+00	3.745e+00	5.772e+00
5	2	8.074e+00	9.458e+00	7.218e+00	8.266e+00	5.780e+00	7.433e+00	5.780e+00	7.433e+00	5.674e+00	6.992e+00	4.656e+00	5.873e+00
5	3	8.094e+00	9.882e+00	5.589e+00	7.889e+00	4.898e+00	7.502e+00	4.898e+00	7.502e+00	4.789e+00	7.500e+00	3.593e+00	6.011e+00
5	4	8.455e+00	9.687e+00	6.801e+00	8.518e+00	6.520e+00	7.860e+00	5.809e+00	7.699e+00	4.889e+00	6.493e+00	4.158e+00	5.644e+00
5	5	8.260e+00	1.010e+01	8.050e+00	9.501e+00	7.877e+00	9.433e+00	6.365e+00	7.903e+00	5.292e+00	7.141e+00	4.221e+00	5.881e+00
5	6	8.283e+00	9.807e+00	7.567e+00	9.075e+00	6.959e+00	8.175e+00	6.959e+00	8.175e+00	5.178e+00	6.969e+00	4.511e+00	5.629e+00
5	7	8.529e+00	1.075e+01	6.932e+00	8.778e+00	6.717e+00	8.274e+00	5.773e+00	7.553e+00	5.411e+00	6.996e+00	4.817e+00	4.869e+00
5	8	7.594e+00	8.906e+00	7.594e+00	8.906e+00	7.055e+00	8.314e+00	6.357e+00	7.727e+00	5.892e+00	6.861e+00	4.743e+00	6.310e+00
5	9	8.166e+00	1.054e+01	7.112e+00	8.769e+00	6.815e+00	8.354e+00	6.175e+00	7.721e+00	5.321e+00	6.779e+00	4.404e+00	6.038e+00
5	10	8.398e+00	9.469e+00	7.706e+00	8.699e+00	7.669e+00	8.677e+00	6.136e+00	8.005e+00	5.362e+00	7.231e+00	4.410e+00	6.071e+00
5	11	8.403e+00	1.016e+01	7.806e+00	9.462e+00	6.943e+00	9.441e+00	6.325e+00	8.463e+00	5.253e+00	7.304e+00	4.291e+00	5.606e+00
5	12	8.548e+00	1.000e+01	8.285e+00	9.638e+00	5.912e+00	7.876e+00	5.912e+00	7.876e+00	5.356e+00	7.338e+00	4.684e+00	5.494e+00
5	13	8.660e+00	9.830e+00	8.660e+00	9.830e+00	6.768e+00	8.106e+00	6.162e+00	7.562e+00	5.174e+00	6.678e+00	4.369e+00	5.508e+00
5	14	8.706e+00	1.078e+01	7.616e+00	9.120e+00	7.262e+00	8.862e+00	6.368e+00	8.016e+00	5.424e+00	7.137e+00	4.905e+00	6.032e+00
5	15	7.823e+00	1.022e+01	7.524e+00	9.508e+00	6.412e+00	8.398e+00	6.412e+00	8.398e+00	5.195e+00	6.211e+00	4.791e+00	5.493e+00
