x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
0	0	6.162e+00	6.016e+00	4.653e+00	3.950e+00	3.456e+00	3.360e+00	3.280e+00	3.340e+00	2.953e+00	2.814e+00	2.953e+00	2.814e+00
0	1	7.660e+00	6.732e+00	4.499e+00	3.712e+00	4.257e+00	3.519e+00	3.390e+00	3.123e+00	3.150e+00	2.682e+00	3.150e+00	2.682e+00
0	2	6.918e+00	5.269e+00	5.054e+00	3.243e+00	4.272e+00	2.889e+00	4.023e+00	2.762e+00	3.904e+00	2.520e+00	3.881e+00	2.367e+00
0	3	6.462e+00	6.314e+00	4.591e+00	3.657e+00	4.087e+00	2.980e+00	4.020e+00	2.959e+00	3.972e+00	2.788e+00	3.736e+00	2.496e+00
0	4	5.895e+00	4.894e+00	5.003e+00	4.532e+00	3.912e+00	3.577e+00	3.733e+00	3.088e+00	3.567e+00	3.076e+00	3.271e+00	2.935e+00
0	5	5.992e+00	6.411e+00	4.150e+00	3.914e+00	3.527e+00	3.487e+00	3.527e+00	3.487e+00	3.161e+00	3.154e+00	3.157e+00	2.868e+00
0	6	7.301e+00	6.044e+00	4.505e+00	4.255e+00	3.840e+00	2.959e+00	3.599e+00	2.431e+00	3.599e+00	2.431e+00	3.560e+00	2.297e+00
0	7	5.887e+00	5.927e+00	3.975e+00	3.748e+00	3.292e+00	3.416e+00	3.292e+00	3.416e+00	2.934e+00	3.392e+00	2.774e+00	3.038e+00
0	8	7.015e+00	6.778e+00	4.637e+00	4.123e+00	4.139e+00	3.642e+00	3.397e+00	2.949e+00	3.397e+00	2.949e+00	3.317e+00	2.789e+00
0	9	7.523e+00	6.682e+00	4.606e+00	4.445e+00	4.275e+00	3.808e+00	3.649e+00	3.057e+00	3.419e+00	2.695e+00	3.419e+00	2.695e+00
0	10	7.336e+00	6.261e+00	4.865e+00	4.146e+00	4.431e+00	3.194e+00	3.690e+00	2.941e+00	3.258e+00	2.916e+00	3.194e+00	2.648e+00
1	0	6.586e+00	6.269e+00	4.960e+00	4.549e+00	3.574e+00	2.628e+00	3.574e+00	2.628e+00	3.574e+00	2.628e+00	3.493e+00	2.510e+00
1	1	6.861e+00	5.132e+00	5.445e+00	3.845e+00	3.313e+00	2.965e+00	3.313e+00	2.965e+00	3.313e+00	2.965e+00	3.302e+00	2.784e+00
1	2	6.772e+00	6.355e+00	4.210e+00	3.981e+00	3.485e+00	3.659e+00	3.360e+00	3.471e+00	2.818e+00	3.324e+00	2.818e+00	3.324e+00
1	3	5.716e+00	5.731e+00	4.538e+00	4.702e+00	3.554e+00	3.476e+00	3.554e+00	3.476e+00	3.368e+00	3.254e+00	2.891e+00	3.038e+00
1	4	5.703e+00	5.090e+00	4.639e+00	3.481e+00	4.017e+00	3.398e+00	3.805e+00	2.387e+00	3.805e+00	2.387e+00	3.614e+00	2.226e+00
1	5	7.161e+00	6.226e+00	4.175e+00	3.732e+00	3.756e+00	3.170e+00	3.710e+00	3.026e+00	3.542e+00	2.763e+00	3.435e+00	2.455e+00
1	6	5.944e+00	6.291e+00	5.120e+00	4.900e+00	3.430e+00	3.743e+00	3.430e+00	3.743e+00	3.243e+00	3.572e+00	2.885e+00	3.224e+00
1	7	7.436e+00	5.950e+00	4.148e+00	3.517e+00	3.875e+00	2.981e+00	3.875e+00	2.981e+00	3.328e+00	2.923e+00	3.328e+00	2.923e+00
1	8	6.023e+00	5.184e+00	5.043e+00	4.597e+00	3.398e+00	3.834e+00	3.230e+00	3.338e+00	3.230e+00	3.338e+00	2.632e+00	3.093e+00
1	9	6.285e+00	6.045e+00	4.468e+00	4.018e+00	3.745e+00	3.237e+00	3.501e+00	3.015e+00	3.493e+00	2.995e+00	3.111e+00	2.993e+00
1	10	6.729e+00	6.309e+00	4.788e+00	4.639e+00	4.049e+00	3.380e+00	3.699e+00	2.626e+00	3.678e+00	2.567e+00	3.678e+00	2.567e+00
2	0	7.707e+00	7.123e+00	4.748e+00	4.022e+00	3.598e+00	2.870e+00	3.598e+00	2.870e+00	3.569e+00	2.547e+00	3.569e+00	2.547e+00
2	1	6.072e+00	4.936e+00	4.799e+00	3.319e+00	3.960e+00	2.395e+00	3.960e+00	2.395e+00	3.960e+00	2.395e+00	3.932e+00	2.314e+00
2	2	6.227e+00	5.862e+00	4.479e+00	3.481e+00	3.877e+00	2.830e+00	3.853e+00	2.753e+00	3.853e+00	2.753e+00	3.486e+00	2.476e+00
2	3	6.776e+00	5.254e+00	4.792e+00	3.790e+00	3.538e+00	3.177e+00	3.468e+00	3.094e+00	3.015e+00	2.900e+00	3.015e+00	2.900e+00
2	4	4.883e+00	4.739e+00	4.468e+00	3.502e+00	4.184e+00	3.050e+00	3.743e+00	2.879e+00	3.504e+00	2.443e+00	3.504e+00	2.443e+00
2	5	5.901e+00	5.202e+00	4.355e+00	3.581e+00	3.913e+00	3.487e+00	3.308e+00	2.962e+00	3.308e+00	2.962e+00	3.097e+00	2.937e+00
2	6	5.380e+00	5.158e+00	4.878e+00	3.994e+00	3.736e+00	2.740e+00	3.578e+00	2.599e+00	3.525e+00	2.385e+00	3.525e+00	2.385e+00
2	7	7.635e+00	6.552e+00	4.593e+00	4.250e+00	3.394e+00	2.951e+00	3.307e+00	2.808e+00	3.307e+00	2.808e+00	3.307e+00	2.808e+00
2	8	6.759e+00	5.021e+00	5.072e+00	4.078e+00	3.912e+00	3.425e+00	3.912e+00	3.425e+00	3.476e+00	2.796e+00	3.426e+00	2.793e+00
2	9	6.416e+00	6.079e+00	4.212e+00	4.041e+00	3.773e+00	3.323e+00	3.735e+00	2.702e+00	3.735e+00	2.702e+00	3.732e+00	2.642e+00
2	10	6.102e+00	6.082e+00	4.183e+00	4.073e+00	3.268e+00	3.323e+00	3.062e+00	3.249e+00	2.857e+00	3.004e+00	2.857e+00	3.004e+00
3	0	7.302e+00	7.073e+00	4.416e+00	4.127e+00	3.600e+00	2.913e+00	3.600e+00	2.913e+00	3.540e+00	2.910e+00	3.096e+00	2.673e+00
3	1	6.105e+00	5.673e+00	4.759e+00	3.791e+00	3.769e+00	2.640e+00	3.769e+00	2.640e+00	3.769e+00	2.640e+00	3.542e+00	2.514e+00
3	2	6.415e+00	5.723e+00	4.652e+00	4.079e+00	4.136e+00	3.101e+00	3.830e+00	2.638e+00	3.708e+00	2.008e+00	3.708e+00	2.008e+00
3	3	6.867e+00	6.439e+00	4.682e+00	4.579e+00	3.960e+00	3.606e+00	3.247e+00	3.322e+00	3.177e+00	3.086e+00	2.680e+00	3.059e+00
3	4	6.822e+00	5.531e+00	4.010e+00	3.548e+00	3.781e+00	3.385e+00	3.473e+00	3.051e+00	3.413e+00	2.943e+00	3.238e+00	2.861e+00
3	5	6.275e+00	5.742e+00	4.111e+00	3.553e+00	3.642e+00	3.450e+00	3.389e+00	2.605e+00	3.389e+00	2.605e+00	3.389e+00	2.605e+00
3	6	6.783e+00	6.455e+00	3.614e+00	3.082e+00	3.614e+00	3.082e+00	3.485e+00	2.516e+00	3.485e+00	2.516e+00	3.485e+00	2.516e+00
3	7	5.978e+00	5.765e+00	3.914e+00	4.122e+00	3.491e+00	3.673e+00	3.479e+00	3.332e+00	3.048e+00	2.867e+00	3.048e+00	2.867e+00
3	8	6.181e+00	5.569e+00	4.757e+00	3.870e+00	4.111e+00	3.359e+00	3.367e+00	3.220e+00	3.367e+00	3.220e+00	2.674e+00	3.118e+00
3	9	6.275e+00	5.488e+00	4.531e+00	3.811e+00	3.377e+00	3.104e+00	3.192e+00	3.042e+00	3.192e+00	3.042e+00	2.883e+00	2.947e+00
3	10	6.298e+00	5.666e+00	3.887e+00	3.247e+00	3.859e+00	3.234e+00	3.042e+00	2.791e+00	3.042e+00	2.791e+00	3.042e+00	2.791e+00
4	0	5.730e+00	5.864e+00	4.893e+00	4.491e+00	3.708e+00	3.253e+00	3.647e+00	3.232e+00	3.546e+00	3.200e+00	3.344e+00	2.762e+00
4	1	6.376e+00	5.327e+00	4.643e+00	3.880e+00	3.473e+00	2.789e+00	3.473e+00	2.789e+00	3.223e+00	2.765e+00	3.223e+00	2.765e+00
4	2	6.824e+00	6.678e+00	4.539e+00	4.608e+00	3.470e+00	3.237e+00	3.470e+00	3.237e+00	3.005e+00	3.019e+00	3.005e+00	3.019e+00
4	3	6.580e+00	6.451e+00	3.970e+00	4.404e+00	3.639e+00	3.629e+00	3.224e+00	3.224e+00	3.224e+00	3.224e+00	3.051e+00	3.152e+00
4	4	6.876e+00	6.666e+00	3.408e+00	3.747e+00	3.408e+00	3.747e+00	3.322e+00	3.278e+00	3.249e+00	3.162e+00	2.873e+00	2.874e+00
4	5	6.509e+00	5.464e+00	3.753e+00	3.573e+00	3.702e+00	3.078e+00	3.503e+00	2.889e+00	3.503e+00	2.889e+00	3.284e+00	2.787e+00
4	6	6.746e+00	6.388e+00	4.399e+00	3.975e+00	3.915e+00	3.092e+00	3.915e+00	3.092e+00	3.844e+00	2.667e+00	3.671e+00	2.600e+00
4	7	6.312e+00	5.103e+00	4.322e+00	2.869e+00	4.303e+00	2.809e+00	4.063e+00	2.197e+00	4.063e+00	2.197e+00	4.063e+00	2.197e+00
4	8	5.755e+00	5.269e+00	4.168e+00	4.341e+00	2.728e+00	3.447e+00	2.728e+00	3.447e+00	2.657e+00	3.430e+00	2.657e+00	3.430e+00
4	9	6.725e+00	5.960e+00	4.776e+00	4.017e+00	3.759e+00	3.320e+00	3.358e+00	3.233e+00	3.242e+00	3.090e+00	3.079e+00	2.735e+00
4	10	6.452e+00	5.615e+00	4.749e+00	4.471e+00	3.709e+00	4.216e+00	3.201e+00	3.352e+00	2.806e+00	3.122e+00	2.806e+00	3.122e+00
5	0	7.289e+00	5.445e+00	5.105e+00	4.175e+00	3.949e+00	3.430e+00	3.641e+00	2.941e+00	3.413e+00	2.868e+00	3.323e+00	2.532e+00
5	1	6.138e+00	6.265e+00	5.109e+00	4.028e+00	3.948e+00	3.201e+00	3.948e+00	3.201e+00	3.290e+00	3.115e+00	3.068e+00	2.637e+00
5	2	6.251e+00	5.398e+00	4.058e+00	4.683e+00	3.249e+00	3.261e+00	3.249e+00	3.261e+00	3.238e+00	3.010e+00	3.044e+00	2.908e+00
5	3	6.938e+00	6.162e+00	4.734e+00	4.276e+00	3.592e+00	3.321e+00	3.592e+00	3.321e+00	3.236e+00	3.009e+00	3.041e+00	2.918e+00
5	4	5.747e+00	5.460e+00	3.810e+00	4.096e+00	3.656e+00	3.314e+00	3.609e+00	3.269e+00	3.291e+00	3.255e+00	2.968e+00	3.030e+00
5	5	7.010e+00	6.431e+00	4.420e+00	4.055e+00	3.407e+00	3.507e+00	3.368e+00	3.384e+00	2.836e+00	3.225e+00	2.776e+00	3.224e+00
5	6	6.612e+00	6.191e+00	3.880e+00	4.630e+00	3.553e+00	4.389e+00	3.190e+00	3.616e+00	2.994e+00	3.416e+00	2.709e+00	3.169e+00
5	7	6.526e+00	5.653e+00	4.636e+00	3.544e+00	4.610e+00	2.669e+00	4.299e+00	2.263e+00	4.069e+00	2.024e+00	4.069e+00	2.024e+00
5	8	7.007e+00	6.285e+00	3.979e+00	4.186e+00	3.849e+00	3.158e+00	3.582e+00	2.678e+00	3.549e+00	2.655e+00	3.549e+00	2.655e+00
5	9	6.277e+00	5.766e+00	4.308e+00	4.514e+00	4.027e+00	4.106e+00	2.776e+00	3.600e+00	2.753e+00	3.526e+00	2.705e+00	3.216e+00
5	10	6.049e+00	5.857e+00	4.554e+00	3.902e+00	3.835e+00	3.077e+00	3.428e+00	2.910e+00	3.428e+00	2.910e+00	2.891e+00	2.808e+00
6	0	6.549e+00	6.212e+00	4.571e+00	3.719e+00	4.076e+00	3.308e+00	3.780e+00	3.286e+00	3.191e+00	2.912e+00	3.068e+00	2.867e+00
6	1	6.462e+00	5.953e+00	4.181e+00	4.104e+00	3.358e+00	2.954e+00	3.358e+00	2.954e+00	3.142e+00	2.939e+00	3.142e+00	2.939e+00
6	2	6.019e+00	5.624e+00	3.753e+00	4.105e+00	3.186e+00	3.385e+00	3.179e+00	3.272e+00	2.865e+00	3.144e+00	2.865e+00	3.144e+00
6	3	6.258e+00	5.711e+00	4.400e+00	3.914e+00	3.783e+00	3.263e+00	3.783e+00	3.263e+00	3.397e+00	2.632e+00	3.397e+00	2.632e+00
6	4	5.869e+00	5.489e+00	4.423e+00	4.545e+00	3.891e+00	3.393e+00	3.739e+00	3.364e+00	2.837e+00	3.327e+00	2.628e+00	3.283e+00
6	5	6.850e+00	5.802e+00	4.056e+00	3.975e+00	3.688e+00	3.354e+00	3.622e+00	3.225e+00	3.511e+00	3.046e+00	3.080e+00	2.806e+00
6	6	6.770e+00	6.327e+00	4.615e+00	4.153e+00	4.249e+00	3.607e+00	3.726e+00	3.084e+00	3.726e+00	3.084e+00	3.264e+00	2.891e+00
6	7	6.952e+00	6.232e+00	4.350e+00	2.842e+00	4.226e+00	2.762e+00	4.033e+00	2.673e+00	3.965e+00	2.638e+00	3.473e+00	2.600e+00
6	8	5.657e+00	5.463e+00	4.112e+00	4.256e+00	4.035e+00	2.844e+00	4.028e+00	2.647e+00	4.028e+00	2.647e+00	3.713e+00	2.381e+00
6	9	6.420e+00	5.901e+00	4.155e+00	3.717e+00	3.344e+00	3.631e+00	2.944e+00	3.436e+00	2.944e+00	3.436e+00	2.944e+00	3.436e+00
6	10	5.192e+00	5.189e+00	4.456e+00	3.655e+00	3.221e+00	3.325e+00	3.221e+00	3.325e+00	3.186e+00	3.087e+00	3.109e+00	2.934e+00
7	0	6.380e+00	6.549e+00	3.948e+00	3.968e+00	3.900e+00	3.263e+00	3.563e+00	2.845e+00	3.561e+00	2.754e+00	3.448e+00	2.291e+00
7	1	6.675e+00	5.901e+00	3.702e+00	3.471e+00	3.702e+00	3.471e+00	3.450e+00	3.364e+00	2.609e+00	3.124e+00	2.609e+00	3.124e+00
7	2	5.427e+00	5.009e+00	4.081e+00	3.441e+00	3.793e+00	2.999e+00	3.793e+00	2.999e+00	3.634e+00	2.804e+00	3.395e+00	2.495e+00
7	3	7.416e+00	6.462e+00	4.379e+00	4.056e+00	3.673e+00	3.436e+00	3.673e+00	3.436e+00	3.627e+00	2.239e+00	3.627e+00	2.239e+00
7	4	7.063e+00	6.639e+00	4.504e+00	4.808e+00	3.645e+00	3.618e+00	3.619e+00	3.125e+00	3.619e+00	3.125e+00	3.185e+00	2.671e+00
7	5	7.440e+00	6.727e+00	4.362e+00	3.955e+00	3.687e+00	3.610e+00	3.485e+00	3.237e+00	3.485e+00	3.237e+00	3.050e+00	3.013e+00
7	6	6.638e+00	6.230e+00	4.391e+00	4.069e+00	3.593e+00	3.700e+00	3.396e+00	3.496e+00	3.396e+00	3.496e+00	3.121e+00	2.992e+00
7	7	7.138e+00	5.944e+00	4.417e+00	4.061e+00	3.495e+00	3.597e+00	3.495e+00	3.597e+00	3.199e+00	3.517e+00	2.747e+00	3.268e+00
7	8	6.578e+00	6.311e+00	4.585e+00	3.180e+00	4.423e+00	3.010e+00	4.169e+00	2.679e+00	4.086e+00	2.389e+00	3.735e+00	2.371e+00
7	9	7.233e+00	6.614e+00	4.848e+00	4.403e+00	3.469e+00	3.971e+00	3.024e+00	3.462e+00	2.948e+00	3.310e+00	2.761e+00	3.182e+00
7	10	6.456e+00	5.348e+00	4.408e+00	3.963e+00	3.510e+00	3.517e+00	3.282e+00	3.410e+00	3.257e+00	3.203e+00	3.191e+00	2.674e+00
8	0	6.164e+00	5.349e+00	4.656e+00	3.892e+00	3.997e+00	3.569e+00	3.649e+00	3.232e+00	3.595e+00	3.121e+00	3.269e+00	2.733e+00
8	1	6.223e+00	5.975e+00	4.748e+00	4.182e+00	4.598e+00	3.472e+00	3.771e+00	2.819e+00	3.219e+00	2.747e+00	3.165e+00	2.600e+00
8	2	5.769e+00	5.468e+00	4.168e+00	4.551e+00	3.824e+00	3.580e+00	3.824e+00	3.580e+00	3.612e+00	3.002e+00	3.073e+00	2.950e+00
8	3	5.651e+00	5.364e+00	4.231e+00	3.486e+00	3.724e+00	2.837e+00	3.724e+00	2.837e+00	3.724e+00	2.837e+00	3.609e+00	2.531e+00
8	4	6.266e+00	5.670e+00	4.348e+00	3.520e+00	4.127e+00	3.079e+00	3.500e+00	3.018e+00	3.500e+00	3.018e+00	3.483e+00	2.722e+00
