x	y	0.fitness.0.	0.fitness.1.	5000.fitness.0.	5000.fitness.1.	10000.fitness.0.	10000.fitness.1.	15000.fitness.0.	15000.fitness.1.	25000.fitness.0.	25000.fitness.1.	50000.fitness.0.	50000.fitness.1.
0	0	8.423e+00	9.830e+00	5.664e+00	7.044e+00	5.074e+00	6.264e+00	3.977e+00	5.404e+00	3.423e+00	5.268e+00	3.423e+00	5.268e+00
0	1	8.086e+00	9.865e+00	5.523e+00	7.226e+00	4.806e+00	5.970e+00	4.806e+00	5.970e+00	4.091e+00	5.251e+00	3.723e+00	4.706e+00
0	2	8.664e+00	1.034e+01	6.660e+00	7.728e+00	4.926e+00	6.682e+00	4.895e+00	5.904e+00	3.863e+00	4.479e+00	3.358e+00	4.344e+00
0	3	8.810e+00	1.052e+01	6.763e+00	8.285e+00	4.230e+00	6.547e+00	4.209e+00	5.518e+00	3.788e+00	5.457e+00	3.439e+00	4.643e+00
0	4	8.639e+00	1.016e+01	5.947e+00	7.162e+00	4.783e+00	6.817e+00	4.061e+00	5.335e+00	3.967e+00	5.176e+00	3.692e+00	4.935e+00
0	5	8.442e+00	9.725e+00	6.200e+00	7.571e+00	4.595e+00	5.077e+00	4.595e+00	5.077e+00	4.539e+00	5.000e+00	4.156e+00	4.164e+00
0	6	8.198e+00	9.968e+00	5.956e+00	7.152e+00	4.592e+00	5.668e+00	4.424e+00	4.905e+00	4.424e+00	4.905e+00	4.332e+00	4.299e+00
0	7	7.161e+00	8.908e+00	6.920e+00	8.509e+00	4.928e+00	6.593e+00	4.382e+00	5.295e+00	4.083e+00	5.291e+00	3.811e+00	4.691e+00
0	8	8.587e+00	1.030e+01	6.322e+00	8.167e+00	4.808e+00	6.281e+00	4.399e+00	5.545e+00	3.674e+00	5.258e+00	3.674e+00	5.258e+00
0	9	8.932e+00	9.665e+00	6.297e+00	7.203e+00	5.808e+00	6.266e+00	3.962e+00	4.915e+00	3.962e+00	4.915e+00	3.698e+00	4.451e+00
0	10	7.539e+00	9.346e+00	6.091e+00	7.356e+00	4.769e+00	6.188e+00	4.582e+00	5.392e+00	4.339e+00	4.868e+00	3.730e+00	4.378e+00
1	0	7.991e+00	9.664e+00	6.168e+00	7.161e+00	5.016e+00	6.393e+00	4.237e+00	5.917e+00	3.904e+00	5.376e+00	3.657e+00	5.089e+00
1	1	8.846e+00	1.014e+01	5.489e+00	6.681e+00	5.183e+00	6.414e+00	4.445e+00	5.477e+00	3.612e+00	4.946e+00	3.584e+00	4.821e+00
1	2	9.053e+00	1.044e+01	5.747e+00	7.046e+00	5.168e+00	6.224e+00	4.316e+00	5.771e+00	4.118e+00	4.586e+00	3.692e+00	4.315e+00
1	3	8.035e+00	9.843e+00	5.119e+00	7.282e+00	4.913e+00	7.020e+00	4.136e+00	5.812e+00	3.207e+00	5.254e+00	3.207e+00	5.254e+00
1	4	8.199e+00	9.587e+00	6.340e+00	8.859e+00	4.738e+00	6.611e+00	3.952e+00	5.959e+00	3.406e+00	5.765e+00	3.307e+00	4.908e+00
1	5	7.648e+00	9.279e+00	5.922e+00	7.665e+00	5.782e+00	6.733e+00	4.660e+00	4.969e+00	4.465e+00	4.885e+00	3.884e+00	4.488e+00
1	6	8.034e+00	9.643e+00	5.721e+00	6.986e+00	4.540e+00	6.763e+00	4.368e+00	6.328e+00	3.923e+00	5.016e+00	3.718e+00	4.667e+00
1	7	8.197e+00	9.822e+00	5.820e+00	7.446e+00	4.299e+00	5.849e+00	4.134e+00	5.533e+00	3.882e+00	5.275e+00	3.857e+00	4.785e+00
1	8	7.868e+00	9.784e+00	5.465e+00	7.270e+00	4.770e+00	6.037e+00	4.594e+00	5.707e+00	4.522e+00	5.540e+00	3.554e+00	4.906e+00
1	9	7.855e+00	1.006e+01	6.429e+00	7.969e+00	4.497e+00	5.691e+00	4.408e+00	5.273e+00	4.019e+00	5.114e+00	3.677e+00	4.648e+00
1	10	8.089e+00	9.675e+00	6.051e+00	7.509e+00	4.827e+00	6.410e+00	3.946e+00	5.382e+00	3.636e+00	5.272e+00	3.570e+00	5.246e+00
2	0	8.149e+00	1.005e+01	7.451e+00	8.157e+00	5.135e+00	6.513e+00	4.379e+00	5.592e+00	4.155e+00	5.186e+00	3.939e+00	4.927e+00
2	1	7.929e+00	9.570e+00	5.988e+00	7.515e+00	4.967e+00	6.720e+00	3.946e+00	5.656e+00	3.355e+00	5.411e+00	3.159e+00	5.044e+00
2	2	8.139e+00	9.589e+00	6.151e+00	7.138e+00	5.996e+00	6.348e+00	4.360e+00	5.964e+00	4.169e+00	5.193e+00	3.786e+00	4.684e+00
2	3	7.935e+00	9.745e+00	6.303e+00	7.330e+00	5.120e+00	6.322e+00	4.162e+00	5.274e+00	4.162e+00	5.274e+00	3.502e+00	4.353e+00
2	4	7.763e+00	9.289e+00	6.551e+00	8.036e+00	5.418e+00	6.545e+00	4.750e+00	4.953e+00	4.736e+00	4.630e+00	4.310e+00	4.292e+00
2	5	7.949e+00	9.688e+00	6.460e+00	7.656e+00	4.826e+00	6.585e+00	4.246e+00	5.508e+00	4.193e+00	5.152e+00	3.235e+00	4.855e+00
2	6	7.814e+00	9.049e+00	6.697e+00	8.333e+00	5.114e+00	6.498e+00	4.512e+00	6.132e+00	4.151e+00	4.890e+00	3.368e+00	4.362e+00
2	7	9.001e+00	1.094e+01	5.848e+00	7.603e+00	4.488e+00	6.224e+00	4.488e+00	6.224e+00	3.686e+00	5.354e+00	3.558e+00	4.664e+00
2	8	8.028e+00	9.928e+00	5.969e+00	7.307e+00	5.230e+00	6.415e+00	4.522e+00	6.255e+00	3.941e+00	5.139e+00	3.631e+00	4.652e+00
2	9	7.457e+00	8.756e+00	6.323e+00	7.512e+00	5.044e+00	6.116e+00	4.502e+00	5.486e+00	4.045e+00	5.277e+00	3.358e+00	4.391e+00
2	10	8.453e+00	9.896e+00	7.085e+00	8.439e+00	5.192e+00	6.415e+00	4.469e+00	5.874e+00	3.894e+00	5.185e+00	3.397e+00	5.168e+00
3	0	7.872e+00	9.605e+00	6.110e+00	7.824e+00	4.885e+00	6.031e+00	3.714e+00	5.383e+00	3.714e+00	5.383e+00	3.530e+00	5.123e+00
3	1	8.039e+00	9.857e+00	6.441e+00	8.124e+00	4.555e+00	6.796e+00	2.993e+00	5.373e+00	2.993e+00	5.373e+00	2.993e+00	5.373e+00
3	2	8.263e+00	9.837e+00	5.763e+00	7.665e+00	4.473e+00	6.582e+00	4.328e+00	5.955e+00	3.210e+00	5.626e+00	3.207e+00	5.596e+00
3	3	7.228e+00	8.424e+00	7.169e+00	7.926e+00	5.407e+00	6.355e+00	4.722e+00	6.166e+00	3.810e+00	5.574e+00	3.695e+00	4.852e+00
3	4	8.237e+00	9.422e+00	6.421e+00	7.978e+00	5.409e+00	6.049e+00	4.664e+00	5.481e+00	4.352e+00	5.135e+00	3.941e+00	4.095e+00
3	5	8.093e+00	9.352e+00	6.157e+00	7.869e+00	5.450e+00	7.238e+00	4.206e+00	5.419e+00	3.658e+00	4.983e+00	3.286e+00	4.899e+00
3	6	8.400e+00	9.381e+00	6.356e+00	7.607e+00	5.072e+00	6.795e+00	4.136e+00	5.656e+00	3.419e+00	5.264e+00	3.049e+00	5.247e+00
3	7	8.366e+00	9.535e+00	6.128e+00	7.344e+00	5.211e+00	6.479e+00	4.299e+00	5.610e+00	3.541e+00	5.240e+00	3.476e+00	5.039e+00
3	8	7.993e+00	9.163e+00	6.302e+00	8.126e+00	5.400e+00	6.558e+00	5.032e+00	5.103e+00	4.007e+00	5.057e+00	3.799e+00	4.841e+00
3	9	8.161e+00	1.022e+01	5.507e+00	7.095e+00	4.856e+00	6.599e+00	4.487e+00	5.825e+00	3.915e+00	5.116e+00	3.402e+00	5.001e+00
3	10	8.812e+00	1.029e+01	7.089e+00	8.086e+00	4.728e+00	6.204e+00	4.604e+00	6.088e+00	3.565e+00	5.444e+00	3.128e+00	4.761e+00
4	0	8.632e+00	1.036e+01	6.681e+00	7.589e+00	5.170e+00	5.641e+00	4.791e+00	5.347e+00	4.141e+00	5.192e+00	3.743e+00	4.761e+00
4	1	8.038e+00	9.747e+00	6.085e+00	7.785e+00	4.844e+00	5.444e+00	4.835e+00	5.230e+00	3.640e+00	4.795e+00	3.494e+00	4.732e+00
4	2	8.044e+00	9.812e+00	5.432e+00	7.642e+00	4.679e+00	6.449e+00	4.148e+00	6.441e+00	3.511e+00	5.126e+00	3.388e+00	5.016e+00
4	3	8.458e+00	1.010e+01	6.867e+00	7.598e+00	4.769e+00	6.542e+00	3.691e+00	5.061e+00	3.691e+00	5.061e+00	3.584e+00	4.685e+00
4	4	7.423e+00	9.435e+00	6.846e+00	7.661e+00	4.653e+00	6.404e+00	3.837e+00	4.659e+00	3.837e+00	4.659e+00	3.837e+00	4.659e+00
4	5	8.573e+00	9.879e+00	6.345e+00	7.858e+00	4.653e+00	5.982e+00	4.351e+00	5.453e+00	4.104e+00	4.696e+00	3.896e+00	4.321e+00
4	6	8.054e+00	9.994e+00	6.540e+00	7.876e+00	4.452e+00	5.536e+00	3.894e+00	5.450e+00	3.676e+00	5.265e+00	3.514e+00	4.897e+00
4	7	8.751e+00	1.065e+01	5.866e+00	7.368e+00	4.834e+00	6.334e+00	4.753e+00	5.522e+00	4.358e+00	4.761e+00	3.821e+00	4.588e+00
4	8	8.161e+00	1.011e+01	6.198e+00	7.480e+00	4.725e+00	6.295e+00	4.439e+00	5.818e+00	4.004e+00	5.118e+00	3.412e+00	4.930e+00
4	9	7.366e+00	9.521e+00	6.072e+00	8.949e+00	4.715e+00	6.394e+00	3.788e+00	6.004e+00	3.788e+00	6.004e+00	3.635e+00	4.814e+00
4	10	8.050e+00	1.021e+01	6.259e+00	8.509e+00	4.190e+00	5.600e+00	4.115e+00	5.414e+00	4.042e+00	4.729e+00	3.777e+00	4.532e+00
5	0	7.438e+00	9.059e+00	5.517e+00	6.898e+00	5.061e+00	6.320e+00	4.813e+00	5.502e+00	3.556e+00	4.801e+00	3.426e+00	4.714e+00
5	1	8.506e+00	9.906e+00	5.045e+00	7.077e+00	4.656e+00	5.671e+00	4.239e+00	5.252e+00	4.212e+00	5.250e+00	3.495e+00	4.760e+00
5	2	9.409e+00	1.108e+01	6.037e+00	7.858e+00	4.721e+00	6.529e+00	3.980e+00	5.200e+00	3.950e+00	4.691e+00	3.500e+00	4.288e+00
5	3	7.256e+00	8.769e+00	6.156e+00	7.676e+00	5.294e+00	6.150e+00	4.220e+00	5.220e+00	3.901e+00	5.105e+00	3.418e+00	4.410e+00
5	4	7.847e+00	9.651e+00	6.845e+00	8.204e+00	4.920e+00	6.374e+00	4.527e+00	5.456e+00	4.474e+00	4.805e+00	4.142e+00	4.410e+00
5	5	8.929e+00	1.033e+01	5.991e+00	7.682e+00	4.452e+00	6.214e+00	4.406e+00	5.725e+00	3.964e+00	5.160e+00	3.480e+00	4.693e+00
5	6	7.975e+00	1.012e+01	6.270e+00	7.952e+00	5.742e+00	6.650e+00	4.055e+00	5.776e+00	4.055e+00	5.776e+00	3.701e+00	4.298e+00
5	7	8.305e+00	9.706e+00	7.232e+00	7.742e+00	4.846e+00	6.047e+00	4.669e+00	5.798e+00	4.204e+00	5.115e+00	3.724e+00	5.095e+00
5	8	9.081e+00	1.060e+01	5.169e+00	6.702e+00	4.310e+00	6.342e+00	3.848e+00	5.221e+00	3.848e+00	5.221e+00	3.616e+00	4.941e+00
5	9	8.118e+00	9.758e+00	5.749e+00	7.962e+00	5.159e+00	5.793e+00	3.950e+00	4.632e+00	3.950e+00	4.632e+00	3.950e+00	4.632e+00
5	10	7.047e+00	9.491e+00	6.219e+00	7.460e+00	5.414e+00	5.986e+00	4.603e+00	4.963e+00	3.988e+00	4.436e+00	3.988e+00	4.436e+00
6	0	7.254e+00	8.946e+00	5.530e+00	6.781e+00	5.178e+00	6.617e+00	4.018e+00	5.360e+00	3.899e+00	5.199e+00	3.577e+00	4.879e+00
6	1	7.985e+00	9.695e+00	6.019e+00	7.545e+00	4.491e+00	6.677e+00	4.331e+00	5.605e+00	4.017e+00	5.484e+00	3.763e+00	3.813e+00
6	2	8.520e+00	1.076e+01	6.237e+00	7.393e+00	4.357e+00	6.380e+00	4.068e+00	5.890e+00	3.718e+00	5.010e+00	3.650e+00	4.562e+00
6	3	7.916e+00	9.183e+00	5.765e+00	7.296e+00	5.103e+00	6.359e+00	4.680e+00	5.442e+00	4.098e+00	5.238e+00	3.614e+00	4.929e+00
6	4	8.132e+00	9.785e+00	5.526e+00	7.398e+00	5.218e+00	6.286e+00	4.512e+00	6.068e+00	3.545e+00	4.951e+00	3.472e+00	4.578e+00
6	5	8.731e+00	1.050e+01	5.841e+00	7.839e+00	5.595e+00	6.444e+00	4.024e+00	5.336e+00	3.763e+00	5.050e+00	3.495e+00	4.923e+00
6	6	7.726e+00	1.000e+01	6.530e+00	7.754e+00	4.693e+00	6.121e+00	4.257e+00	5.991e+00	3.847e+00	5.154e+00	3.818e+00	4.807e+00
6	7	8.425e+00	1.045e+01	6.271e+00	7.418e+00	5.044e+00	6.253e+00	4.243e+00	5.439e+00	4.132e+00	5.409e+00	3.655e+00	5.149e+00
6	8	9.023e+00	1.028e+01	5.705e+00	7.018e+00	4.802e+00	6.300e+00	3.608e+00	5.682e+00	3.431e+00	5.615e+00	3.431e+00	5.615e+00
6	9	8.019e+00	9.786e+00	5.745e+00	8.348e+00	4.719e+00	6.948e+00	3.895e+00	4.968e+00	3.895e+00	4.968e+00	3.894e+00	4.717e+00
6	10	7.523e+00	9.633e+00	5.729e+00	7.417e+00	4.401e+00	6.240e+00	3.645e+00	5.890e+00	3.450e+00	5.058e+00	3.450e+00	5.058e+00
7	0	8.222e+00	1.029e+01	6.038e+00	8.092e+00	4.785e+00	6.422e+00	4.785e+00	6.422e+00	3.709e+00	5.067e+00	3.468e+00	4.918e+00
7	1	7.652e+00	9.434e+00	5.860e+00	7.799e+00	4.791e+00	6.436e+00	4.357e+00	5.846e+00	3.891e+00	5.634e+00	3.644e+00	4.755e+00
7	2	7.653e+00	8.533e+00	5.851e+00	7.187e+00	5.118e+00	5.537e+00	4.299e+00	5.122e+00	4.299e+00	5.122e+00	3.721e+00	4.677e+00
7	3	8.385e+00	9.804e+00	5.442e+00	6.410e+00	4.637e+00	6.223e+00	4.500e+00	5.496e+00	3.600e+00	5.297e+00	3.275e+00	5.256e+00
7	4	8.185e+00	9.928e+00	5.418e+00	6.304e+00	5.355e+00	5.999e+00	4.244e+00	5.653e+00	3.425e+00	5.366e+00	3.081e+00	4.784e+00
7	5	7.710e+00	9.502e+00	5.548e+00	8.097e+00	4.535e+00	6.171e+00	3.766e+00	5.676e+00	3.303e+00	5.256e+00	3.019e+00	5.040e+00
7	6	8.257e+00	9.809e+00	6.190e+00	8.160e+00	3.975e+00	4.993e+00	3.975e+00	4.993e+00	3.956e+00	4.717e+00	3.864e+00	4.560e+00
7	7	8.219e+00	1.013e+01	6.363e+00	8.088e+00	5.050e+00	6.190e+00	4.707e+00	5.757e+00	4.102e+00	5.069e+00	3.823e+00	4.684e+00
7	8	8.915e+00	1.084e+01	6.099e+00	7.452e+00	4.132e+00	6.371e+00	4.132e+00	6.371e+00	3.429e+00	4.919e+00	3.429e+00	4.919e+00
7	9	7.773e+00	9.265e+00	5.640e+00	7.279e+00	5.159e+00	5.770e+00	4.957e+00	5.707e+00	3.997e+00	5.102e+00	3.796e+00	4.481e+00
7	10	8.785e+00	1.058e+01	5.833e+00	7.128e+00	5.136e+00	6.220e+00	4.373e+00	5.694e+00	3.884e+00	5.403e+00	3.512e+00	4.965e+00
8	0	7.975e+00	1.023e+01	5.738e+00	7.304e+00	4.644e+00	6.186e+00	3.864e+00	5.564e+00	3.864e+00	5.564e+00	3.153e+00	5.450e+00
8	1	8.228e+00	9.273e+00	6.318e+00	7.577e+00	4.699e+00	6.253e+00	4.579e+00	5.387e+00	4.411e+00	5.289e+00	4.098e+00	4.525e+00
8	2	8.722e+00	9.638e+00	5.875e+00	6.567e+00	5.145e+00	5.620e+00	4.407e+00	5.471e+00	4.119e+00	5.217e+00	3.773e+00	4.894e+00
8	3	6.877e+00	8.714e+00	5.307e+00	6.801e+00	4.974e+00	5.696e+00	3.986e+00	5.426e+00	3.643e+00	4.560e+00	3.643e+00	4.560e+00
8	4	8.073e+00	1.032e+01	5.517e+00	7.615e+00	4.655e+00	6.004e+00	3.787e+00	5.381e+00	3.787e+00	5.381e+00	3.487e+00	5.084e+00
8	5	7.947e+00	1.015e+01	5.480e+00	7.801e+00	4.150e+00	6.180e+00	4.123e+00	5.753e+00	2.708e+00	4.896e+00	2.708e+00	4.896e+00
8	6	7.725e+00	9.755e+00	5.740e+00	7.480e+00	5.289e+00	6.556e+00	4.185e+00	5.166e+00	3.981e+00	4.838e+00	3.620e+00	4.661e+00
8	7	9.156e+00	1.073e+01	6.896e+00	8.292e+00	4.546e+00	5.889e+00	4.248e+00	5.408e+00	3.857e+00	5.105e+00	3.681e+00	4.865e+00
8	8	8.727e+00	1.008e+01	6.047e+00	7.281e+00	4.918e+00	5.947e+00	3.982e+00	5.696e+00	3.584e+00	5.429e+00	3.173e+00	5.034e+00
8	9	7.800e+00	9.703e+00	6.950e+00	8.027e+00	5.608e+00	6.199e+00	4.427e+00	4.959e+00	3.900e+00	4.860e+00	3.737e+00	4.441e+00
8	10	8.034e+00	9.595e+00	6.582e+00	8.234e+00	4.590e+00	6.013e+00	4.054e+00	5.456e+00	3.893e+00	5.247e+00	3.493e+00	4.619e+00
9	0	8.400e+00	1.006e+01	6.322e+00	7.723e+00	4.579e+00	6.262e+00	4.138e+00	4.851e+00	4.138e+00	4.851e+00	4.122e+00	4.812e+00
9	1	7.480e+00	9.351e+00	6.439e+00	8.071e+00	4.594e+00	6.003e+00	4.594e+00	6.003e+00	4.223e+00	4.491e+00	4.223e+00	4.491e+00
9	2	8.539e+00	1.047e+01	5.765e+00	7.697e+00	5.143e+00	6.413e+00	4.301e+00	5.315e+00	3.900e+00	4.916e+00	3.712e+00	4.866e+00
9	3	8.543e+00	1.030e+01	5.827e+00	7.182e+00	5.045e+00	6.187e+00	4.287e+00	5.270e+00	4.129e+00	4.980e+00	3.471e+00	4.980e+00
9	4	7.861e+00	9.721e+00	6.192e+00	7.741e+00	4.634e+00	6.271e+00	4.195e+00	5.377e+00	3.329e+00	4.925e+00	3.315e+00	4.595e+00
9	5	8.466e+00	1.003e+01	5.476e+00	7.209e+00	4.265e+00	5.526e+00	4.265e+00	5.526e+00	4.191e+00	5.238e+00	3.714e+00	4.875e+00
9	6	8.415e+00	1.017e+01	6.342e+00	8.004e+00	4.505e+00	5.981e+00	4.402e+00	5.770e+00	4.041e+00	4.950e+00	3.421e+00	4.772e+00
9	7	8.364e+00	9.716e+00	6.313e+00	7.382e+00	4.911e+00	6.533e+00	3.901e+00	5.479e+00	3.593e+00	4.732e+00	3.593e+00	4.732e+00
9	8	8.074e+00	9.458e+00	6.035e+00	7.187e+00	4.788e+00	5.945e+00	4.402e+00	4.940e+00	4.131e+00	4.647e+00	3.956e+00	3.984e+00
9	9	8.094e+00	9.882e+00	6.055e+00	7.219e+00	4.615e+00	6.139e+00	4.165e+00	4.854e+00	3.973e+00	4.258e+00	3.869e+00	4.222e+00
9	10	8.455e+00	9.687e+00	5.547e+00	6.876e+00	4.866e+00	6.029e+00	4.275e+00	5.142e+00	4.014e+00	4.405e+00	3.777e+00	4.186e+00
10	0	8.260e+00	1.010e+01	6.468e+00	8.052e+00	4.563e+00	6.196e+00	4.280e+00	5.738e+00	3.516e+00	5.275e+00	3.401e+00	5.010e+00
10	1	8.283e+00	9.807e+00	5.884e+00	8.053e+00	4.887e+00	6.452e+00	4.528e+00	5.570e+00	4.006e+00	4.750e+00	3.435e+00	4.627e+00
10	2	8.529e+00	1.075e+01	6.788e+00	8.221e+00	4.802e+00	6.122e+00	4.463e+00	5.408e+00	4.199e+00	5.184e+00	3.958e+00	4.767e+00
10	3	7.594e+00	8.906e+00	6.849e+00	7.851e+00	4.770e+00	6.565e+00	3.917e+00	5.725e+00	3.566e+00	5.223e+00	3.239e+00	5.003e+00
10	4	8.166e+00	1.054e+01	6.307e+00	7.678e+00	4.802e+00	5.872e+00	4.616e+00	5.594e+00	3.431e+00	4.959e+00	3.198e+00	4.896e+00
10	5	8.398e+00	9.469e+00	6.117e+00	7.825e+00	5.187e+00	5.401e+00	4.851e+00	4.939e+00	3.820e+00	4.424e+00	3.820e+00	4.424e+00
