x	y	0.fitness	0.targets.dist.0.	0.targets.dist.1.	0.targets.dist.2.	5000.fitness	5000.targets.dist.0.	5000.targets.dist.1.	5000.targets.dist.2.	10000.fitness	10000.targets.dist.0.	10000.targets.dist.1.	10000.targets.dist.2.	15000.fitness	15000.targets.dist.0.	15000.targets.dist.1.	15000.targets.dist.2.	20000.fitness	20000.targets.dist.0.	20000.targets.dist.1.	20000.targets.dist.2.	25000.fitness	25000.targets.dist.0.	25000.targets.dist.1.	25000.targets.dist.2.	30000.fitness	30000.targets.dist.0.	30000.targets.dist.1.	30000.targets.dist.2.	40000.fitness	40000.targets.dist.0.	40000.targets.dist.1.	40000.targets.dist.2.	50000.fitness	50000.targets.dist.0.	50000.targets.dist.1.	50000.targets.dist.2.
8	7	8.500e-01	8.900e-01	8.700e-01	8.500e-01	7.700e-01	9.000e-01	7.700e-01	8.700e-01	7.000e-01	8.600e-01	7.000e-01	9.100e-01	6.800e-01	8.700e-01	6.800e-01	8.900e-01	6.000e-01	8.700e-01	6.000e-01	8.000e-01	5.800e-01	8.300e-01	5.800e-01	8.100e-01	5.600e-01	8.200e-01	5.600e-01	8.200e-01	4.600e-01	8.100e-01	4.600e-01	7.700e-01	3.800e-01	7.700e-01	3.800e-01	7.200e-01
8	8	8.900e-01	9.000e-01	9.200e-01	8.900e-01	7.800e-01	8.900e-01	7.800e-01	9.200e-01	7.800e-01	8.900e-01	7.800e-01	9.200e-01	7.000e-01	8.500e-01	7.000e-01	8.800e-01	6.600e-01	8.500e-01	6.600e-01	8.900e-01	6.000e-01	8.300e-01	6.000e-01	8.500e-01	5.500e-01	8.000e-01	5.500e-01	8.300e-01	4.400e-01	7.700e-01	4.400e-01	7.800e-01	3.700e-01	7.800e-01	3.700e-01	7.200e-01
8	9	8.500e-01	8.700e-01	8.500e-01	8.800e-01	7.900e-01	8.800e-01	7.900e-01	9.000e-01	7.400e-01	8.700e-01	7.400e-01	8.900e-01	6.800e-01	8.500e-01	6.800e-01	9.100e-01	6.300e-01	7.800e-01	6.300e-01	8.800e-01	6.100e-01	8.200e-01	6.100e-01	8.500e-01	5.500e-01	8.100e-01	5.500e-01	8.600e-01	4.200e-01	7.600e-01	4.200e-01	7.800e-01	4.000e-01	7.500e-01	4.000e-01	8.000e-01
8	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	11	8.600e-01	9.400e-01	9.000e-01	8.600e-01	8.200e-01	9.300e-01	8.800e-01	8.200e-01	8.200e-01	9.300e-01	8.800e-01	8.200e-01	7.600e-01	8.800e-01	8.900e-01	7.600e-01	7.600e-01	8.800e-01	8.900e-01	7.600e-01	6.400e-01	6.400e-01	8.900e-01	8.200e-01	6.100e-01	6.100e-01	8.900e-01	8.000e-01	4.700e-01	4.700e-01	8.200e-01	8.100e-01	3.600e-01	3.600e-01	8.000e-01	7.900e-01
8	12	8.900e-01	9.000e-01	9.000e-01	8.900e-01	8.300e-01	9.200e-01	8.900e-01	8.300e-01	8.300e-01	9.200e-01	8.900e-01	8.300e-01	7.900e-01	7.900e-01	8.900e-01	8.900e-01	6.800e-01	6.800e-01	8.700e-01	8.400e-01	6.100e-01	6.100e-01	8.500e-01	8.600e-01	5.600e-01	5.600e-01	8.300e-01	8.200e-01	4.600e-01	4.600e-01	8.300e-01	8.200e-01	3.600e-01	3.600e-01	7.900e-01	8.000e-01
8	13	8.800e-01	8.800e-01	9.100e-01	9.000e-01	8.500e-01	8.500e-01	9.000e-01	9.000e-01	8.000e-01	8.000e-01	8.600e-01	9.100e-01	7.300e-01	7.300e-01	8.200e-01	8.500e-01	6.700e-01	6.700e-01	8.400e-01	8.300e-01	6.200e-01	6.200e-01	8.700e-01	8.500e-01	5.600e-01	5.600e-01	8.400e-01	8.300e-01	4.000e-01	4.000e-01	8.100e-01	8.000e-01	3.800e-01	3.800e-01	8.100e-01	7.900e-01
8	14	8.700e-01	9.200e-01	9.100e-01	8.700e-01	8.000e-01	8.500e-01	8.300e-01	8.000e-01	7.700e-01	7.700e-01	8.100e-01	8.700e-01	7.700e-01	7.700e-01	8.100e-01	8.700e-01	6.800e-01	6.800e-01	8.400e-01	8.000e-01	6.300e-01	6.300e-01	8.400e-01	8.200e-01	6.100e-01	6.100e-01	8.300e-01	8.400e-01	5.100e-01	5.100e-01	8.000e-01	7.700e-01	4.100e-01	4.100e-01	7.900e-01	7.800e-01
8	15	8.300e-01	8.300e-01	8.800e-01	9.300e-01	7.800e-01	7.800e-01	8.700e-01	9.000e-01	7.600e-01	7.600e-01	8.500e-01	8.700e-01	7.200e-01	7.200e-01	8.600e-01	8.800e-01	6.800e-01	6.800e-01	8.600e-01	8.400e-01	6.400e-01	6.400e-01	8.500e-01	8.200e-01	6.200e-01	6.200e-01	8.300e-01	8.100e-01	5.300e-01	5.300e-01	7.900e-01	8.000e-01	4.500e-01	4.500e-01	7.700e-01	8.100e-01
8	16	9.000e-01	9.000e-01	9.600e-01	9.500e-01	8.100e-01	8.100e-01	8.800e-01	8.800e-01	7.300e-01	7.300e-01	8.500e-01	9.000e-01	7.000e-01	7.000e-01	8.600e-01	8.100e-01	6.700e-01	6.700e-01	8.400e-01	8.300e-01	6.200e-01	6.200e-01	8.000e-01	8.100e-01	6.100e-01	6.100e-01	8.200e-01	7.800e-01	5.700e-01	5.700e-01	7.900e-01	7.800e-01	4.500e-01	4.500e-01	8.000e-01	7.500e-01
8	17	8.500e-01	9.000e-01	8.500e-01	8.900e-01	7.700e-01	8.600e-01	7.700e-01	9.000e-01	7.600e-01	8.600e-01	7.600e-01	8.900e-01	7.100e-01	8.800e-01	7.100e-01	8.800e-01	6.900e-01	8.600e-01	6.900e-01	8.800e-01	6.800e-01	8.600e-01	6.800e-01	8.600e-01	6.500e-01	8.400e-01	6.500e-01	8.600e-01	6.100e-01	8.600e-01	6.100e-01	8.500e-01	5.300e-01	8.100e-01	5.300e-01	8.600e-01
8	18	8.300e-01	8.300e-01	9.100e-01	8.300e-01	8.200e-01	8.400e-01	8.600e-01	8.200e-01	7.500e-01	8.100e-01	8.500e-01	7.500e-01	6.700e-01	8.000e-01	8.300e-01	6.700e-01	6.300e-01	8.100e-01	8.100e-01	6.300e-01	6.200e-01	8.100e-01	8.100e-01	6.200e-01	5.800e-01	7.900e-01	8.000e-01	5.800e-01	5.300e-01	7.800e-01	7.600e-01	5.300e-01	4.500e-01	7.600e-01	6.900e-01	4.500e-01
8	19	8.700e-01	8.800e-01	9.000e-01	8.700e-01	7.900e-01	8.700e-01	8.200e-01	7.900e-01	7.500e-01	8.000e-01	8.400e-01	7.500e-01	6.700e-01	8.200e-01	8.200e-01	6.700e-01	6.300e-01	8.100e-01	8.100e-01	6.300e-01	6.200e-01	8.000e-01	8.100e-01	6.200e-01	5.700e-01	7.800e-01	7.800e-01	5.700e-01	5.100e-01	7.900e-01	7.500e-01	5.100e-01	4.200e-01	7.400e-01	7.100e-01	4.200e-01
8	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	1	8.400e-01	9.600e-01	8.400e-01	8.900e-01	8.200e-01	9.100e-01	8.400e-01	8.200e-01	7.600e-01	9.100e-01	7.900e-01	7.600e-01	7.400e-01	8.200e-01	8.000e-01	7.400e-01	7.200e-01	8.200e-01	8.000e-01	7.200e-01	7.000e-01	8.200e-01	8.200e-01	7.000e-01	6.400e-01	8.700e-01	8.300e-01	6.400e-01	5.100e-01	8.100e-01	7.500e-01	5.100e-01	4.100e-01	7.600e-01	7.500e-01	4.100e-01
9	2	9.100e-01	9.300e-01	9.100e-01	9.600e-01	8.200e-01	8.200e-01	8.700e-01	9.200e-01	7.800e-01	7.900e-01	8.500e-01	7.800e-01	7.300e-01	8.000e-01	8.600e-01	7.300e-01	6.700e-01	8.000e-01	8.000e-01	6.700e-01	6.100e-01	8.700e-01	8.400e-01	6.100e-01	6.100e-01	8.700e-01	8.400e-01	6.100e-01	4.800e-01	8.000e-01	7.900e-01	4.800e-01	4.400e-01	7.900e-01	7.800e-01	4.400e-01
9	3	8.800e-01	9.100e-01	9.000e-01	8.800e-01	8.200e-01	9.400e-01	8.500e-01	8.200e-01	7.600e-01	8.500e-01	8.600e-01	7.600e-01	7.500e-01	8.400e-01	8.600e-01	7.500e-01	6.900e-01	8.400e-01	8.200e-01	6.900e-01	6.500e-01	8.700e-01	8.200e-01	6.500e-01	6.300e-01	8.600e-01	8.200e-01	6.300e-01	5.500e-01	8.000e-01	8.500e-01	5.500e-01	4.500e-01	8.100e-01	7.800e-01	4.500e-01
9	4	9.000e-01	9.300e-01	9.200e-01	9.000e-01	8.100e-01	8.500e-01	8.700e-01	8.100e-01	7.400e-01	9.100e-01	8.300e-01	7.400e-01	7.400e-01	9.100e-01	8.300e-01	7.400e-01	6.800e-01	8.800e-01	8.500e-01	6.800e-01	6.500e-01	8.500e-01	8.400e-01	6.500e-01	6.200e-01	8.700e-01	8.500e-01	6.200e-01	5.500e-01	8.300e-01	8.200e-01	5.500e-01	4.700e-01	8.000e-01	7.900e-01	4.700e-01
9	5	9.200e-01	9.300e-01	9.500e-01	9.200e-01	7.900e-01	8.900e-01	8.500e-01	7.900e-01	7.100e-01	8.600e-01	7.800e-01	7.100e-01	7.100e-01	8.600e-01	7.800e-01	7.100e-01	7.100e-01	8.600e-01	7.800e-01	7.100e-01	6.400e-01	8.300e-01	7.800e-01	6.400e-01	5.800e-01	8.600e-01	5.800e-01	8.000e-01	4.500e-01	7.900e-01	4.500e-01	7.600e-01	3.600e-01	7.800e-01	3.600e-01	7.700e-01
9	6	8.900e-01	9.000e-01	9.300e-01	8.900e-01	8.200e-01	9.000e-01	8.400e-01	8.200e-01	7.600e-01	8.700e-01	7.600e-01	8.000e-01	6.900e-01	8.700e-01	6.900e-01	8.300e-01	6.700e-01	8.700e-01	6.700e-01	8.300e-01	6.600e-01	8.700e-01	6.600e-01	8.300e-01	5.600e-01	7.800e-01	5.600e-01	8.200e-01	4.800e-01	8.100e-01	4.800e-01	7.500e-01	4.500e-01	8.000e-01	4.500e-01	7.500e-01
9	7	9.000e-01	9.000e-01	9.200e-01	9.000e-01	8.000e-01	9.100e-01	8.000e-01	8.900e-01	7.100e-01	8.700e-01	7.100e-01	8.100e-01	6.900e-01	8.700e-01	6.900e-01	8.200e-01	6.100e-01	8.300e-01	6.100e-01	8.400e-01	5.600e-01	8.300e-01	5.600e-01	8.200e-01	5.400e-01	8.300e-01	5.400e-01	8.000e-01	4.300e-01	8.100e-01	4.300e-01	7.600e-01	4.000e-01	7.900e-01	4.000e-01	7.300e-01
9	8	8.900e-01	9.000e-01	9.300e-01	8.900e-01	8.700e-01	9.000e-01	8.900e-01	8.700e-01	7.800e-01	8.600e-01	7.800e-01	8.900e-01	6.800e-01	8.500e-01	6.800e-01	8.700e-01	6.300e-01	8.800e-01	6.300e-01	8.800e-01	5.500e-01	8.100e-01	5.500e-01	8.400e-01	5.500e-01	8.100e-01	5.500e-01	8.400e-01	4.700e-01	8.100e-01	4.700e-01	7.900e-01	4.000e-01	8.100e-01	4.000e-01	7.300e-01
9	9	8.800e-01	9.000e-01	8.800e-01	9.100e-01	8.400e-01	8.800e-01	8.400e-01	9.100e-01	7.500e-01	8.600e-01	7.500e-01	8.600e-01	7.000e-01	8.400e-01	7.000e-01	9.000e-01	6.700e-01	8.200e-01	6.700e-01	8.900e-01	6.200e-01	8.400e-01	6.200e-01	8.700e-01	5.600e-01	8.100e-01	5.600e-01	8.400e-01	4.700e-01	7.900e-01	4.700e-01	7.900e-01	4.300e-01	7.700e-01	4.300e-01	7.900e-01
9	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	11	8.800e-01	8.800e-01	9.200e-01	9.100e-01	8.500e-01	8.500e-01	9.000e-01	9.100e-01	8.300e-01	8.700e-01	8.900e-01	8.300e-01	7.600e-01	8.600e-01	8.500e-01	7.600e-01	7.400e-01	8.500e-01	8.400e-01	7.400e-01	7.100e-01	8.300e-01	8.800e-01	7.100e-01	6.400e-01	6.400e-01	8.900e-01	8.500e-01	4.800e-01	4.800e-01	8.300e-01	8.000e-01	3.900e-01	3.900e-01	7.900e-01	8.000e-01
9	12	9.000e-01	9.000e-01	9.200e-01	9.200e-01	8.300e-01	8.800e-01	8.900e-01	8.300e-01	7.800e-01	9.000e-01	9.000e-01	7.800e-01	7.600e-01	8.900e-01	9.100e-01	7.600e-01	7.400e-01	8.600e-01	9.000e-01	7.400e-01	7.400e-01	8.600e-01	9.000e-01	7.400e-01	6.900e-01	6.900e-01	8.700e-01	7.800e-01	4.300e-01	4.300e-01	8.100e-01	8.000e-01	3.900e-01	3.900e-01	7.800e-01	8.100e-01
9	13	8.800e-01	8.800e-01	9.400e-01	9.100e-01	8.500e-01	8.500e-01	9.400e-01	9.000e-01	8.200e-01	8.200e-01	8.700e-01	8.800e-01	7.800e-01	7.800e-01	8.700e-01	8.700e-01	6.600e-01	6.600e-01	8.800e-01	8.300e-01	6.000e-01	6.000e-01	8.400e-01	8.200e-01	5.800e-01	5.800e-01	8.400e-01	8.100e-01	5.200e-01	5.200e-01	8.400e-01	7.900e-01	4.200e-01	4.200e-01	8.100e-01	7.600e-01
9	14	9.000e-01	9.200e-01	9.000e-01	9.200e-01	8.400e-01	8.400e-01	8.900e-01	9.100e-01	7.800e-01	7.800e-01	8.600e-01	8.800e-01	7.400e-01	7.400e-01	8.600e-01	8.600e-01	6.800e-01	6.800e-01	8.500e-01	7.900e-01	6.400e-01	6.400e-01	8.100e-01	8.100e-01	6.100e-01	6.100e-01	8.300e-01	8.300e-01	5.000e-01	5.000e-01	7.900e-01	8.100e-01	3.900e-01	3.900e-01	7.900e-01	7.700e-01
9	15	8.300e-01	8.300e-01	8.500e-01	9.200e-01	7.800e-01	7.800e-01	8.600e-01	9.400e-01	7.200e-01	7.200e-01	8.300e-01	8.600e-01	7.100e-01	7.100e-01	8.300e-01	8.600e-01	6.900e-01	6.900e-01	8.100e-01	8.400e-01	6.300e-01	6.300e-01	8.400e-01	8.000e-01	5.900e-01	5.900e-01	8.200e-01	7.900e-01	5.400e-01	5.400e-01	8.100e-01	7.600e-01	4.100e-01	4.100e-01	7.700e-01	7.400e-01
9	16	9.200e-01	9.300e-01	9.200e-01	9.200e-01	7.800e-01	7.800e-01	8.600e-01	8.900e-01	7.500e-01	7.500e-01	8.500e-01	8.900e-01	7.300e-01	7.300e-01	8.500e-01	8.900e-01	6.600e-01	6.600e-01	8.400e-01	8.300e-01	6.500e-01	6.500e-01	8.500e-01	8.100e-01	6.000e-01	6.000e-01	8.300e-01	8.000e-01	5.500e-01	5.500e-01	8.000e-01	7.700e-01	4.500e-01	4.500e-01	7.800e-01	7.700e-01
9	17	8.300e-01	9.000e-01	9.400e-01	8.300e-01	8.000e-01	8.400e-01	8.700e-01	8.000e-01	7.400e-01	8.200e-01	8.700e-01	7.400e-01	7.400e-01	8.200e-01	8.700e-01	7.400e-01	7.000e-01	8.100e-01	8.600e-01	7.000e-01	7.000e-01	8.100e-01	8.600e-01	7.000e-01	6.300e-01	7.800e-01	8.000e-01	6.300e-01	5.400e-01	7.800e-01	7.600e-01	5.400e-01	4.400e-01	7.700e-01	7.000e-01	4.400e-01
9	18	8.600e-01	9.100e-01	9.000e-01	8.600e-01	8.300e-01	9.500e-01	9.000e-01	8.300e-01	7.500e-01	8.400e-01	8.100e-01	7.500e-01	6.900e-01	8.200e-01	8.300e-01	6.900e-01	6.700e-01	8.300e-01	8.400e-01	6.700e-01	6.000e-01	7.800e-01	7.900e-01	6.000e-01	5.800e-01	7.900e-01	7.800e-01	5.800e-01	5.100e-01	7.900e-01	7.600e-01	5.100e-01	4.300e-01	7.400e-01	7.200e-01	4.300e-01
9	19	8.600e-01	9.100e-01	8.600e-01	8.800e-01	8.000e-01	8.600e-01	8.300e-01	8.000e-01	7.100e-01	8.200e-01	8.600e-01	7.100e-01	6.600e-01	8.100e-01	8.300e-01	6.600e-01	6.200e-01	8.000e-01	8.100e-01	6.200e-01	5.900e-01	8.100e-01	7.800e-01	5.900e-01	5.600e-01	7.700e-01	7.700e-01	5.600e-01	5.000e-01	7.600e-01	7.200e-01	5.000e-01	4.500e-01	7.500e-01	7.300e-01	4.500e-01
9	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	0	9.000e-01	9.000e-01	9.200e-01	9.000e-01	8.400e-01	9.600e-01	8.400e-01	8.800e-01	7.600e-01	9.300e-01	7.600e-01	8.900e-01	7.500e-01	9.100e-01	7.500e-01	8.900e-01	7.400e-01	9.000e-01	7.400e-01	8.900e-01	6.500e-01	8.700e-01	6.500e-01	7.800e-01	5.600e-01	8.000e-01	7.400e-01	5.600e-01	4.700e-01	7.700e-01	7.200e-01	4.700e-01	4.400e-01	7.900e-01	7.300e-01	4.400e-01
10	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	10	8.800e-01	9.000e-01	8.800e-01	8.800e-01	8.400e-01	9.000e-01	8.400e-01	9.000e-01	8.300e-01	8.900e-01	8.300e-01	9.000e-01	7.700e-01	8.700e-01	7.700e-01	8.500e-01	7.500e-01	8.200e-01	7.900e-01	7.500e-01	6.900e-01	8.500e-01	6.900e-01	8.300e-01	6.900e-01	8.500e-01	6.900e-01	8.300e-01	5.800e-01	5.800e-01	7.800e-01	8.000e-01	5.200e-01	5.200e-01	8.800e-01	8.200e-01
10	11	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	12	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	13	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	14	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	19	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10	20	8.800e-01	8.800e-01	9.000e-01	9.600e-01	8.300e-01	8.300e-01	8.900e-01	8.600e-01	7.900e-01	7.900e-01	8.900e-01	8.500e-01	7.100e-01	8.000e-01	8.500e-01	7.100e-01	6.500e-01	8.100e-01	8.300e-01	6.500e-01	5.700e-01	8.100e-01	7.700e-01	5.700e-01	5.400e-01	8.000e-01	7.800e-01	5.400e-01	4.800e-01	7.600e-01	7.200e-01	4.800e-01	3.900e-01	7.200e-01	6.900e-01	3.900e-01
11	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
11	1	8.700e-01	8.700e-01	9.000e-01	8.700e-01	8.500e-01	8.500e-01	8.800e-01	8.600e-01	7.600e-01	9.000e-01	7.600e-01	9.200e-01	7.500e-01	9.000e-01	7.500e-01	9.000e-01	6.500e-01	8.500e-01	6.500e-01	8.800e-01	6.400e-01	8.500e-01	6.400e-01	8.700e-01	6.100e-01	8.400e-01	6.100e-01	8.600e-01	5.300e-01	7.900e-01	5.300e-01	8.000e-01	4.600e-01	7.700e-01	4.600e-01	8.100e-01
11	2	9.100e-01	9.300e-01	9.500e-01	9.100e-01	8.400e-01	9.400e-01	8.400e-01	9.400e-01	7.100e-01	8.600e-01	7.100e-01	8.800e-01	6.900e-01	8.600e-01	6.900e-01	8.600e-01	6.600e-01	8.500e-01	6.600e-01	8.500e-01	6.300e-01	8.400e-01	6.300e-01	8.700e-01	5.900e-01	8.100e-01	5.900e-01	8.200e-01	5.300e-01	8.200e-01	5.300e-01	7.800e-01	4.600e-01	8.000e-01	4.600e-01	7.400e-01
11	3	9.000e-01	9.000e-01	9.200e-01	9.000e-01	8.500e-01	9.000e-01	8.500e-01	9.200e-01	7.300e-01	8.700e-01	7.300e-01	8.600e-01	7.100e-01	8.700e-01	7.100e-01	8.700e-01	6.600e-01	8.300e-01	6.600e-01	8.600e-01	6.400e-01	8.300e-01	6.400e-01	8.500e-01	6.100e-01	8.100e-01	6.100e-01	8.400e-01	5.600e-01	8.100e-01	5.600e-01	8.100e-01	4.600e-01	7.800e-01	4.600e-01	7.600e-01
11	4	8.500e-01	9.300e-01	8.500e-01	8.800e-01	7.800e-01	8.800e-01	7.800e-01	8.700e-01	7.500e-01	8.900e-01	7.500e-01	8.800e-01	7.200e-01	8.800e-01	7.200e-01	8.500e-01	6.800e-01	8.400e-01	6.800e-01	8.500e-01	6.500e-01	8.300e-01	6.500e-01	8.300e-01	6.400e-01	8.400e-01	6.400e-01	8.200e-01	4.700e-01	7.400e-01	7.500e-01	4.700e-01	4.300e-01	7.300e-01	7.500e-01	4.300e-01
11	5	9.200e-01	9.200e-01	9.200e-01	9.200e-01	8.200e-01	9.000e-01	8.900e-01	8.200e-01	7.600e-01	8.300e-01	8.800e-01	7.600e-01	7.600e-01	8.300e-01	8.800e-01	7.600e-01	7.100e-01	8.400e-01	8.100e-01	7.100e-01	6.300e-01	8.000e-01	7.900e-01	6.300e-01	4.700e-01	7.400e-01	7.700e-01	4.700e-01	4.200e-01	7.300e-01	7.500e-01	4.200e-01	4.000e-01	7.200e-01	7.600e-01	4.000e-01
11	6	8.800e-01	9.200e-01	8.800e-01	9.000e-01	8.500e-01	9.100e-01	8.900e-01	8.500e-01	7.700e-01	8.600e-01	8.800e-01	7.700e-01	7.400e-01	8.100e-01	8.900e-01	7.400e-01	7.200e-01	8.400e-01	8.000e-01	7.200e-01	6.400e-01	8.100e-01	7.900e-01	6.400e-01	5.500e-01	7.800e-01	7.200e-01	5.500e-01	4.500e-01	7.300e-01	7.700e-01	4.500e-01	3.900e-01	7.400e-01	7.900e-01	3.900e-01
11	7	8.300e-01	8.700e-01	9.400e-01	8.300e-01	7.900e-01	8.800e-01	8.700e-01	7.900e-01	7.900e-01	8.800e-01	8.700e-01	7.900e-01	7.400e-01	8.600e-01	7.900e-01	7.400e-01	7.400e-01	8.600e-01	7.900e-01	7.400e-01	7.300e-01	8.700e-01	8.000e-01	7.300e-01	6.000e-01	7.800e-01	7.100e-01	6.000e-01	4.900e-01	7.500e-01	8.000e-01	4.900e-01	3.700e-01	7.100e-01	7.800e-01	3.700e-01
11	8	8.500e-01	8.500e-01	8.500e-01	8.700e-01	8.500e-01	8.500e-01	8.500e-01	8.700e-01	8.000e-01	8.000e-01	8.600e-01	8.800e-01	8.000e-01	8.000e-01	8.600e-01	8.800e-01	7.300e-01	8.500e-01	7.300e-01	8.300e-01	6.800e-01	8.500e-01	7.800e-01	6.800e-01	6.200e-01	8.600e-01	7.900e-01	6.200e-01	4.200e-01	7.500e-01	7.800e-01	4.200e-01	3.800e-01	7.500e-01	7.500e-01	3.800e-01
11	9	9.000e-01	9.400e-01	9.500e-01	9.000e-01	8.500e-01	9.100e-01	9.400e-01	8.500e-01	8.300e-01	8.900e-01	8.800e-01	8.300e-01	8.100e-01	9.100e-01	8.100e-01	8.100e-01	7.600e-01	8.800e-01	7.600e-01	8.400e-01	7.400e-01	8.800e-01	7.400e-01	8.400e-01	5.900e-01	8.400e-01	7.200e-01	5.900e-01	4.700e-01	8.300e-01	7.700e-01	4.700e-01	3.800e-01	7.600e-01	7.400e-01	3.800e-01
11	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
